Rank,Score,Listed Date,Product Title,Brand,ASIN,BSR,Competition Level,Competition Count,Opportunity Rating,Competition URL,Analysis Date
138,2,2025-12-09,"Funny Just One More Row Crochet Skeleton Knitting Art Lover T-Shirt","Retro Just One More Row Crochet Craft Humor Style",B0G5ZH8SF3,2141646,LOW,326,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Just%20One%20More%20Row%20Crochet%20Skeleton%20Knitting%20Art%20Lover%20T-Shirt,5/30/2026
139,2,2025-08-08,"Funny Skeleton Knitting Halloween Yarn Lovers T-Shirt","Spooky Crafty Crochet Enthusiasts",B0FLSFKF4Z,2916634,LOW,327,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Skeleton%20Knitting%20Halloween%20Yarn%20Lovers%20T-Shirt,5/30/2026
140,2,2025-12-12,"I Crochet - Funny Cat Yarn Life Saver T-Shirt","Crochet Cat Designs",B0G6J8TPZ8,2099863,LOW,328,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Crochet%20-%20Funny%20Cat%20Yarn%20Life%20Saver%20T-Shirt,5/30/2026
141,2,2025-09-18,"Just Pour Me Coffee Hand Me My Crochet T-Shirt","Magical and Funny Crochet Gifts",B0FRMZT8GW,2754893,LOW,328,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Just%20Pour%20Me%20Coffee%20Hand%20Me%20My%20Crochet%20T-Shirt,5/30/2026
142,2,2020-07-27,"I Just Want To Crochet And Pet My Dog T-Shirt","I Just Want To Crochet And Pet My Dog Gifts",B08DNQHN61,2397951,LOW,329,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Just%20Want%20To%20Crochet%20And%20Pet%20My%20Dog%20T-Shirt,5/30/2026
143,2,2024-06-29,"Crochet More Worry Less Gnome Knitting Lover Knitter Crochet T-Shirt","Funny Unique Gifts For Crocheters",B0D8FSWCXP,2692943,LOW,329,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20More%20Worry%20Less%20Gnome%20Knitting%20Lover%20Knitter%20Crochet%20T-Shirt,5/30/2026
144,2,2026-02-07,"Just One More Row Funny Crochet Lover T-Shirt","Crochet Culture",B0GM6CSL8H,2577584,LOW,332,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Just%20One%20More%20Row%20Funny%20Crochet%20Lover%20T-Shirt,5/30/2026
145,2,2024-01-21,"Groovy in My Crochet Era Funny Crocheting T-Shirt","In My Crochet Era",B0CSXBFKG3,2193079,LOW,334,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Groovy%20in%20My%20Crochet%20Era%20Funny%20Crocheting%20T-Shirt,5/30/2026
146,2,2023-09-28,"Funny Quilting Crochet Gnome Knitting Lover Yarn Knitter T-Shirt","Funny Knitting Novelty Gifts Crochet Gifts",B0CK46GPVG,2412444,LOW,341,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Quilting%20Crochet%20Gnome%20Knitting%20Lover%20Yarn%20Knitter%20T-Shirt,5/30/2026
147,2,2020-02-20,"Peace Love Crochet Funny Crochet Lover Gift T-Shirt","Crocheting Lover Apparel for Women",B08518SZG6,2218568,LOW,342,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Peace%20Love%20Crochet%20Funny%20Crochet%20Lover%20Gift%20T-Shirt,5/30/2026
148,2,2020-01-05,"I Crochet So I Don't Unravel Funny Arts and Crafts Yarn T-Shirt","Crochet Sport Designs",B083HVGF2X,2037077,LOW,344,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Crochet%20So%20I%20Don't%20Unravel%20Funny%20Arts%20and%20Crafts%20Yarn%20T-Shirt,5/30/2026
149,2,2019-10-06,"Crochet Nerd Funny Grandma Mom Crocheting Yarn Lover Gift T-Shirt","Crochet Nerd Yarn Lovers Apparel",B07YS497YR,2468538,LOW,349,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20Nerd%20Funny%20Grandma%20Mom%20Crocheting%20Yarn%20Lover%20Gift%20T-Shirt,5/30/2026
150,2,2025-05-08,"Life Isn't All Dogs And Crocheting Funny Crochet Crocheter T-Shirt","Funny Crocheting for Crocheter Crochet Lover JM",B0F7Z3877B,2416857,LOW,353,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Life%20Isn't%20All%20Dogs%20And%20Crocheting%20Funny%20Crochet%20Crocheter%20T-Shirt,5/30/2026
151,2,2023-12-27,"Funny Crochet Because Murder Is Wrong Crocheting Black Cat T-Shirt","Retro Vintage Cute Crochet Cat Knits Store.",B0CR1ZHTZW,2389349,LOW,356,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crochet%20Because%20Murder%20Is%20Wrong%20Crocheting%20Black%20Cat%20T-Shirt,5/30/2026
152,2,2024-06-23,"Crocheting I Crochet So I Don't Punch People In The Throat T-Shirt","Crochet Crocheting Knitting",B0D7TW7KWY,2050768,LOW,361,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crocheting%20I%20Crochet%20So%20I%20Don't%20Punch%20People%20In%20The%20Throat%20T-Shirt,5/30/2026
153,2,2020-09-21,"Don't Talk To Me I'm Counting Crochet Knitting Funny T-Shirt","Crochet Knitting Funny Tees Gifts",B08JM9MGVJ,2201278,LOW,365,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Don't%20Talk%20To%20Me%20I'm%20Counting%20Crochet%20Knitting%20Funny%20T-Shirt,5/30/2026
154,2,2021-09-24,"Crochet Best Hooker in Town Funny Knitting Crocheting Lovers T-Shirt","Best Hooker in Town Funny crocheting Lovers Tee",B09H3K7ZHY,2229668,LOW,366,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20Best%20Hooker%20in%20Town%20Funny%20Knitting%20Crocheting%20Lovers%20T-Shirt,5/30/2026
155,2,2025-07-07,"I Just Want To Drink Coffee And Crochet Stuff Crochet Lovers T-Shirt","PhoenixForge Co.",B0FGZ4RWFH,2843951,LOW,367,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Just%20Want%20To%20Drink%20Coffee%20And%20Crochet%20Stuff%20Crochet%20Lovers%20T-Shirt,5/30/2026
156,2,2024-10-09,"I Crochet So I Don't Choke People Funny Cat Crocheting Yarn T-Shirt","Funny Cat Crocheting Knitting Tee",B0DJRRLWQW,2468407,LOW,369,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Crochet%20So%20I%20Don't%20Choke%20People%20Funny%20Cat%20Crocheting%20Yarn%20T-Shirt,5/30/2026
157,2,2025-01-27,"Crochet Makes Me Feel Less Murdery T-Shirt","Funny Crochet Gifts",B0DV5L2M25,2333786,LOW,369,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20Makes%20Me%20Feel%20Less%20Murdery%20T-Shirt,5/30/2026
158,2,2025-07-17,"I Crochet Past My Bedtime Crocheting Cute Cat T-Shirt","Crocheting Yarn Knitting Crochet",B0FHXSKYMZ,2325549,LOW,377,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Crochet%20Past%20My%20Bedtime%20Crocheting%20Cute%20Cat%20T-Shirt,5/30/2026
159,2,2025-12-30,"Just a Girl Who Loves Crochet Funny Crochet Knitting Lover T-Shirt","Crocheting Hook and Yarn Enthusiast",B0GD8WBSWT,2353819,LOW,378,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Just%20a%20Girl%20Who%20Loves%20Crochet%20Funny%20Crochet%20Knitting%20Lover%20T-Shirt,5/30/2026
160,2,2021-06-16,"Funny Crochet Gift for Crocheter Cool Quilting Crocheting T-Shirt Small","Cute Tailor Quilter Sewing Lover Humor Pun Designs",B097C1LQQL,2671692,LOW,378,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crochet%20Gift%20for%20Crocheter%20Cool%20Quilting%20Crocheting%20T-Shirt%20Small,5/30/2026
161,2,2024-10-08,"Easily Distracted By Cats And Yarn, Kitten Lover Crochet T-Shirt","Knitting, Yarn, Kitten, Cat Lovers Tees by T&T",B0DJPT6JTT,2508780,LOW,384,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Easily%20Distracted%20By%20Cats%20And%20Yarn%2C%20Kitten%20Lover%20Crochet%20T-Shirt,5/30/2026
162,2,2026-05-23,"Did Someone Say Yarn Funny Cat Crochet Knitting Crafting T-Shirt","Did Someone Say Yarn Cat Crocheting Yarn Lover",B0H2PV25FG,2024520,LOW,390,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Did%20Someone%20Say%20Yarn%20Funny%20Cat%20Crochet%20Knitting%20Crafting%20T-Shirt,5/30/2026
163,2,2025-12-16,"Just One More Row Funny Knitting Knitters Crocheting Crochet T-Shirt","Just One More Row Knitting Knitters Merch",B0G76Q5P5P,2198073,LOW,405,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Just%20One%20More%20Row%20Funny%20Knitting%20Knitters%20Crocheting%20Crochet%20T-Shirt,5/30/2026
164,2,2025-06-30,"Part Time Hooker Funny Crochet Yarn Graphic T-Shirt","Crafty Crocheting Merchandise Apparel",B0FG5C7LSH,2690782,LOW,406,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Part%20Time%20Hooker%20Funny%20Crochet%20Yarn%20Graphic%20T-Shirt,5/30/2026
165,2,2017-11-20,"Don't Talk to me I'm Counting Funny Crochet Knitting Shirt T-Shirt","Best Funny Crochet Knit Crafter Gift Idea Shirts",B07PF1Q6FW,2272787,LOW,417,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Don't%20Talk%20to%20me%20I'm%20Counting%20Funny%20Crochet%20Knitting%20Shirt%20T-Shirt,5/30/2026
166,2,2023-10-25,"Funny Crochet Yarn My Love Language Crochet T-Shirt","Gifts for People Who Like To Crochet Accessories",B0CLS6CFM2,2418589,LOW,422,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crochet%20Yarn%20My%20Love%20Language%20Crochet%20T-Shirt,5/30/2026
167,2,2023-08-20,"Funny Crochet Knitting | I’m a Hooker, Funny Crochet T-Shirt","Funny Crocheting and Yarn Lover tee",B0CG4SHL1H,2378175,LOW,427,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crochet%20Knitting%20%7C%20I%E2%80%99m%20a%20Hooker%2C%20Funny%20Crochet%20T-Shirt,5/30/2026
168,2,2025-04-24,"Crocheters hourly rate yarn crochet T-Shirt","Crochet hourly rate",B0F673T795,2250639,LOW,441,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crocheters%20hourly%20rate%20yarn%20crochet%20T-Shirt,5/30/2026
169,2,2021-12-08,"T-Shirt","Crochet Because Murder Is Wrong",B09N9DZ8XT,2472753,LOW,442,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20Because%20Murder%20Is%20Wrong%20t-shirt,5/30/2026
170,2,2019-07-07,"I Like To Party Stay At Home And Crochet Funny Crocheting T-Shirt","Yarn Craft Co",B07V1D1G9Y,2837671,LOW,445,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Like%20To%20Party%20Stay%20At%20Home%20And%20Crochet%20Funny%20Crocheting%20T-Shirt,5/30/2026
171,2,2025-09-18,"Easily Distracted by Cats and Yarn Funny Crochet Knitting T-Shirt","Cats And Yarn Crochet Lovers",B0FRNM8P8D,2933867,LOW,467,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Easily%20Distracted%20by%20Cats%20and%20Yarn%20Funny%20Crochet%20Knitting%20T-Shirt,5/30/2026
172,2,2026-01-15,"Maybe Yarn is Addicted to Me Funny Crochet Lover T-Shirt","funny crocheting lover knitting crochet design",B0GGZXHDHZ,2900905,LOW,484,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Maybe%20Yarn%20is%20Addicted%20to%20Me%20Funny%20Crochet%20Lover%20T-Shirt,5/30/2026
173,2,2025-06-06,"Crochet Yarn Heart Love Crocheting Crocheter Womens T-Shirt","Crochet Lover Gift Co.",B0FC5SM6H9,2147356,LOW,491,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20Yarn%20Heart%20Love%20Crocheting%20Crocheter%20Womens%20T-Shirt,5/30/2026
174,2,2020-08-04,"Coffee And Crochet T-Shirt","Coffee And Crochet Clothing",B08F8NRYN2,2034599,MEDIUM,507,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Coffee%20And%20Crochet%20T-Shirt,5/30/2026
175,2,2021-02-07,"Yarn Noun Definition Funny Knitting Crochet Knitting Outfit T-Shirt","Knitting crochet knitting Outfit for women",B08W5F218K,2222307,MEDIUM,594,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Yarn%20Noun%20Definition%20Funny%20Knitting%20Crochet%20Knitting%20Outfit%20T-Shirt,5/30/2026
176,2,2018-11-13,"Crochet, Crocheting, Don't Talk, I'm Counting T-Shirt","CAYZ Crocheting Gifts",B07KGX9RGF,2171072,MEDIUM,646,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%2C%20Crocheting%2C%20Don't%20Talk%2C%20I'm%20Counting%20T-Shirt,5/30/2026
177,2,2025-01-26,"Crochet Tshirts for Women I Crochet So I Don't Choke People T-Shirt","Crochet Yarn Lovers Women Girls Apparel",B0DV4K73YW,2089079,MEDIUM,754,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20Tshirts%20for%20Women%20I%20Crochet%20So%20I%20Don't%20Choke%20People%20T-Shirt,5/30/2026
178,2,2021-08-07,"Funny Crochet Crocheting Gift for Women Crocheter Unravel T-Shirt Small","Cute Needlework Lover Knitting Quilting Designs",B09C3GYQ6B,2232562,MEDIUM,761,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crochet%20Crocheting%20Gift%20for%20Women%20Crocheter%20Unravel%20T-Shirt%20Small,5/30/2026
179,2,2025-05-08,"I'd Rather Be Crocheting Funny Crochet T-Shirt","Funny Crocheting for Crocheter Crochet Lover JM",B0F7Z2HTML,2534138,MEDIUM,828,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I'd%20Rather%20Be%20Crocheting%20Funny%20Crochet%20T-Shirt,5/30/2026
180,2,2025-10-21,"Crocheter Funny Definition - is that Knitting T-Shirt","Crochet RealDesigns",B0FX59WPJ5,2166092,HIGH,965,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crocheter%20Funny%20Definition%20-%20is%20that%20Knitting%20T-Shirt,5/30/2026
181,2,2026-05-22,"Crochet Yarn Lover T-Shirt","SC DC Crochet Rock",B0H2LP6LMM,2277878,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20Yarn%20Lover%20T-Shirt,5/30/2026
182,2,2024-10-22,"Crocheting Heartbeat Men Women Funny Crochet T-Shirt","Funny Crochet Crocheting Humor Design",B0DKJS28Q7,2564177,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crocheting%20Heartbeat%20Men%20Women%20Funny%20Crochet%20T-Shirt,5/30/2026
183,2,2020-10-21,"Crochet Black Cat Yarn T-Shirt","Crochet Because Murder Is Wrong",B08LMC1QP7,2382814,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20Black%20Cat%20Yarn%20T-Shirt,5/30/2026
184,2,2025-08-29,"Best Crocheting Art for Men Women Crocheter Crochet Lover T-Shirt","Crochet Gifts Crochet Accessories Crocheting Stuff",B0FP52SBSK,2716970,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Best%20Crocheting%20Art%20for%20Men%20Women%20Crocheter%20Crochet%20Lover%20T-Shirt,5/30/2026
185,2,2024-10-12,"Best Crocheting Art For Men Women Crocheter Crochet Lover T-Shirt","Crochet Gifts Crochet Accessories Crocheting Stuff",B0DJYP2FJ2,2936197,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Best%20Crocheting%20Art%20For%20Men%20Women%20Crocheter%20Crochet%20Lover%20T-Shirt,5/30/2026
186,2,2022-10-13,"Crochet Yarn Crochet Yarn T-Shirt","Crocheting Gifts for Women and Men",B0BJ58L2G5,845687,HIGH,20000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20Yarn%20Crochet%20Yarn%20T-Shirt,5/30/2026
187,2,2023-12-14,"Handyman T-Shirt","Quilting Blessed Are The Quilters Piecemakers",B0CQ8MW8PZ,862463,HIGH,40000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Handyman%20T-Shirt,5/30/2026
188,1,2020-10-06,"Knitter T-Shirt Small","Knitting Because Murder Is Wrong Knitting Lover",B08KS5HT9S,1168754,HIGH,20000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Knitter%20T-Shirt%20Small,5/30/2026
189,0,2023-04-27,"Crocheting Crochet T-Shirt","Quilting, Crochet, Knitting Crew Co.",B0C3RCPWPV,2449702,HIGH,20000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crocheting%20Crochet%20T-Shirt,5/30/2026
190,0,2023-01-07,"Yarn T-Shirt","I Crochet So I Don't Unravel Crocheting Crocheter",B0BRVDMZQ7,2420646,HIGH,40000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Yarn%20T-Shirt,5/30/2026
