Rank,Score,Listed Date,Product Title,Brand,ASIN,BSR,Competition Level,Competition Count,Opportunity Rating,Competition URL,Analysis Date
135,3,2026-01-16,"Illumination Station VBS 2026 Bible School Christian Lights T-Shirt","Illumination Station VBS 2026 Christian Kids",B0GH6NJ6FG,1124433,LOW,422,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Illumination%20Station%20VBS%202026%20Bible%20School%20Christian%20Lights%20T-Shirt,6/2/2026
136,3,2026-02-24,"Illumination Station VBS 2026 Bible School Christian Lights T-Shirt","Illumination Station VBS 2026 Christian Kids",B0GPWJ4SW1,1318234,LOW,422,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Illumination%20Station%20VBS%202026%20Bible%20School%20Christian%20Lights%20T-Shirt,6/2/2026
137,3,2026-05-07,"Illumination Station VBS 2026 Bible School Christian Lights T-Shirt","Illumination Station VBS 2026 Christian Kids",B0GZT445SR,1347007,LOW,422,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Illumination%20Station%20VBS%202026%20Bible%20School%20Christian%20Lights%20T-Shirt,6/2/2026
138,3,2024-07-02,"I Love VBS Retro Trendy Vacation Bible School Christian T-Shirt","Christian Faith VBS Vacation Bible School Retro",B0D8MYDJ65,1942293,LOW,450,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Love%20VBS%20Retro%20Trendy%20Vacation%20Bible%20School%20Christian%20T-Shirt,6/2/2026
139,3,2025-06-07,"Wild About VBS Vacation Bible School Funny VBS 2025 T-Shirt","2025 Vacation Bible School Wild About VBS",B0FCB2T118,1330041,LOW,492,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Wild%20About%20VBS%20Vacation%20Bible%20School%20Funny%20VBS%202025%20T-Shirt,6/2/2026
140,3,2022-11-21,"VBS Mode On Vacation Bible School Christian Teacher T-Shirt","Vacation Bible School SteMi Apparel",B0BN29VXSF,1140727,LOW,493,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Mode%20On%20Vacation%20Bible%20School%20Christian%20Teacher%20T-Shirt,6/2/2026
141,3,2022-11-21,"I Love VBS Vacation Bible School Christian Teacher T-Shirt","Vacation Bible School SteMi Apparel",B0BN264H7M,1025368,MEDIUM,535,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Love%20VBS%20Vacation%20Bible%20School%20Christian%20Teacher%20T-Shirt,6/2/2026
142,3,2024-08-07,"VBS Farm VBS Squad Vacation Bible School Christian Teacher T-Shirt","VBS Farm Vacation Bible School SteMi Apparel",B0DCF2DP8J,1788467,MEDIUM,541,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Farm%20VBS%20Squad%20Vacation%20Bible%20School%20Christian%20Teacher%20T-Shirt,6/2/2026
143,3,2024-08-06,"VBS Farm VBS Squad Vacation Bible School Christian Teacher T-Shirt","VBS Farm Vacation Bible School SteMi Apparel",B0DCDG423K,1814305,MEDIUM,541,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Farm%20VBS%20Squad%20Vacation%20Bible%20School%20Christian%20Teacher%20T-Shirt,6/2/2026
144,3,2023-08-06,"I Love VBS Vacation Bible School Squad Religious Theme T-Shirt","Stellar VBS Crew Religious Bible Study Summer Camp",B0CDT2P6HQ,1615445,MEDIUM,603,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Love%20VBS%20Vacation%20Bible%20School%20Squad%20Religious%20Theme%20T-Shirt,6/2/2026
145,3,2026-04-24,"VBS Crew VBS Camp VBS Staff Vacation Bible School Group T-Shirt","VBS Squad Vacation Bible School Group",B0GYFK44M8,1400076,MEDIUM,676,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Crew%20VBS%20Camp%20VBS%20Staff%20Vacation%20Bible%20School%20Group%20T-Shirt,6/2/2026
146,3,2026-04-24,"VBS Crew VBS Camp Vacation Bible School Group VBS Staff T-Shirt","Vacation Bible School Group VBS Squad",B0GYG6526Z,1808122,MEDIUM,711,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Crew%20VBS%20Camp%20Vacation%20Bible%20School%20Group%20VBS%20Staff%20T-Shirt,6/2/2026
147,3,2026-04-24,"VBS Crew Vacation Bible School Group VBS Camp VBS Staff T-Shirt","VBS Squad Vacation Bible School",B0GYFGP7DF,1585885,MEDIUM,734,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Crew%20Vacation%20Bible%20School%20Group%20VBS%20Camp%20VBS%20Staff%20T-Shirt,6/2/2026
148,3,2026-04-24,"VBS Vacation Bible School Group VBS Crew VBS Squad VBS Camp T-Shirt","VBS Staff Vacation Bible School",B0GYFMBSP2,1660024,MEDIUM,739,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Vacation%20Bible%20School%20Group%20VBS%20Crew%20VBS%20Squad%20VBS%20Camp%20T-Shirt,6/2/2026
149,3,2026-04-24,"VBS Squad Vacation Bible School Group VBS Camp VBS Staff T-Shirt","VBS Crew Vacation Bible School",B0GYDZKD7P,1368771,MEDIUM,758,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Squad%20Vacation%20Bible%20School%20Group%20VBS%20Camp%20VBS%20Staff%20T-Shirt,6/2/2026
150,3,2026-04-24,"Vacation Bible School Group VBS Camp VBS Crew VBS Squad T-Shirt","VBS Staff Vacation Bible School",B0GYFY9R65,1007412,MEDIUM,759,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vacation%20Bible%20School%20Group%20VBS%20Camp%20VBS%20Crew%20VBS%20Squad%20T-Shirt,6/2/2026
151,3,2026-04-24,"Vacation Bible School Group VBS Camp VBS Crew VBS Squad T-Shirt","Vacation Bible School VBS Staff",B0GYFZ1PHP,1420298,MEDIUM,759,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vacation%20Bible%20School%20Group%20VBS%20Camp%20VBS%20Crew%20VBS%20Squad%20T-Shirt,6/2/2026
152,3,2026-04-24,"Vacation Bible School Crew VBS Staff VBS Camp VBS Squad T-Shirt","Vacation Bible School Group VBS Crew",B0GYFKKXBL,1376259,MEDIUM,809,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vacation%20Bible%20School%20Crew%20VBS%20Staff%20VBS%20Camp%20VBS%20Squad%20T-Shirt,6/2/2026
153,3,2026-04-24,"Vacation Bible School Crew VBS Staff VBS Camp VBS Squad T-Shirt","Vacation Bible School Group VBS Crew",B0GYFGDSTQ,1376261,MEDIUM,809,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vacation%20Bible%20School%20Crew%20VBS%20Staff%20VBS%20Camp%20VBS%20Squad%20T-Shirt,6/2/2026
154,3,2023-07-01,"VBS Squad Vacation Bible School Christian Teacher T-Shirt","VBS Squad Vacation Bible School Christian Tee",B0C9XNLK2T,1645042,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Squad%20Vacation%20Bible%20School%20Christian%20Teacher%20T-Shirt,6/2/2026
155,3,2026-04-26,"VBS Volunteer Vacation Bible School Christian Teacher T-Shirt","VBS Volunteer Vacation Bible School SteMi Apparel",B0GYLK5942,1808047,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Volunteer%20Vacation%20Bible%20School%20Christian%20Teacher%20T-Shirt,6/2/2026
156,3,2023-06-07,"Splatter T-Shirt","I Love VBS Crew Vacation Bible School Paint",B0C7CXVS8P,320741,HIGH,20000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Splatter%20T-Shirt,6/2/2026
157,2,2026-03-17,"Kids I Love VBS Songs Vacation Bible School T-Shirt","I Love VBS Songs",B0GSX4357X,N/A,LOW,315,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Kids%20I%20Love%20VBS%20Songs%20Vacation%20Bible%20School%20T-Shirt,6/2/2026
158,2,2026-04-24,"VBS Crew Definition VBS Camp Vacation Bible School VBS Staff T-Shirt","Vacation Bible School Group VBS Squad",B0GYFS8LN2,4636266,LOW,334,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Crew%20Definition%20VBS%20Camp%20Vacation%20Bible%20School%20VBS%20Staff%20T-Shirt,6/2/2026
159,2,2026-02-28,"Shining A Light On Who Jesus VBS 2026 Vacation Bible School T-Shirt","Christian VBS Kids Ministry Apparel",B0GQLZS95Y,3065250,LOW,338,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Shining%20A%20Light%20On%20Who%20Jesus%20VBS%202026%20Vacation%20Bible%20School%20T-Shirt,6/2/2026
160,2,2023-09-11,"Space VBS Crew Vacation Bible VBS Teacher Christian School T-Shirt","VBS Crew Vacation Kids Funny Bible School Tees",B0CHTSX7KR,4232176,LOW,372,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Space%20VBS%20Crew%20Vacation%20Bible%20VBS%20Teacher%20Christian%20School%20T-Shirt,6/2/2026
161,2,2025-07-15,"VBS Snack Team Funny Vacation Bible School Kids VBS Crew T-Shirt","Kids VBS Outfit VBS 2025",B0FHJMYGF3,4239254,LOW,376,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Snack%20Team%20Funny%20Vacation%20Bible%20School%20Kids%20VBS%20Crew%20T-Shirt,6/2/2026
162,2,2024-07-06,"VBS Week Vacation Bible School Starts The Party VBS 2026 T-Shirt","Children's Ministry Christian Vacay VBS",B0D8XNQ6RX,3843644,LOW,383,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Week%20Vacation%20Bible%20School%20Starts%20The%20Party%20VBS%202026%20T-Shirt,6/2/2026
163,2,2026-02-24,"Illumination Station VBS 2026 Vacation Bible School Jesus T-Shirt","Illumination Station VBS 2026 Christian Kids",B0GPWPYPLT,4172710,LOW,384,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Illumination%20Station%20VBS%202026%20Vacation%20Bible%20School%20Jesus%20T-Shirt,6/2/2026
164,2,2024-09-08,"Vacation Bible School Decor VBS Team Jesus VBS Director T-Shirt","Vacation Bible School Director Clothes & Supplies",B0DGFFBJ1Y,2055668,LOW,409,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vacation%20Bible%20School%20Decor%20VBS%20Team%20Jesus%20VBS%20Director%20T-Shirt,6/2/2026
165,2,2026-02-07,"Illumination Station VBS 2026 Bible School Christian Lights T-Shirt","Illumination Station VBS 2026 Christian Tee Gifts",B0GM6Y45G3,2018550,LOW,422,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Illumination%20Station%20VBS%202026%20Bible%20School%20Christian%20Lights%20T-Shirt,6/2/2026
166,2,2026-02-07,"Illumination Station VBS 2026 Bible School Christian Lights T-Shirt","Illumination Station VBS 2026 Christian Tee Gifts",B0GM74YL3B,2633412,LOW,422,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Illumination%20Station%20VBS%202026%20Bible%20School%20Christian%20Lights%20T-Shirt,6/2/2026
167,2,2025-12-29,"Illumination Station VBS 2026 Bible School Christian T-Shirt","Illumination Station VBS 2026 Christian Tee Gifts",B0GD1BG3XX,2738898,LOW,466,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Illumination%20Station%20VBS%202026%20Bible%20School%20Christian%20T-Shirt,6/2/2026
168,2,2025-12-29,"Illumination Station VBS 2026 Bible School Christian T-Shirt","Illumination Station VBS 2026 Christian Tee Gifts",B0GD1FZKFR,2676288,LOW,466,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Illumination%20Station%20VBS%202026%20Bible%20School%20Christian%20T-Shirt,6/2/2026
169,2,2025-12-26,"Illumination Station VBS 2026 Bible School Christian T-Shirt","Illumination Station VBS 2026 Christian Tee Gifts",B0GCN798MM,3552220,LOW,466,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Illumination%20Station%20VBS%202026%20Bible%20School%20Christian%20T-Shirt,6/2/2026
170,2,2026-03-16,"Illumination VBS Crew 2026 Vacation Bible School Christian T-Shirt","VBS Squad of Kids Teacher Jesus Summer Church Camp",B0GSQHK762,2045013,MEDIUM,552,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Illumination%20VBS%20Crew%202026%20Vacation%20Bible%20School%20Christian%20T-Shirt,6/2/2026
171,2,2024-06-16,"VBS Crew Vacation Bible School Group Matching Crew VBS T-Shirt","Christian Church Jesus Apparel Men Women Christ",B0D782LW3K,4112851,MEDIUM,581,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Crew%20Vacation%20Bible%20School%20Group%20Matching%20Crew%20VBS%20T-Shirt,6/2/2026
172,2,2023-04-12,"VBS Squad Vacation Bible School Volunteer Christian Church T-Shirt","VBS Designs",B0C27DCGC8,2761628,MEDIUM,646,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Squad%20Vacation%20Bible%20School%20Volunteer%20Christian%20Church%20T-Shirt,6/2/2026
173,2,2023-06-23,"VBS Crew 2026 Vacation Bible School Summer Camp T-Shirt","VBS Vacation Bible School Tees",B0C93TZ9VF,2584098,MEDIUM,692,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Crew%202026%20Vacation%20Bible%20School%20Summer%20Camp%20T-Shirt,6/2/2026
174,2,2026-04-24,"VBS Crew VBS Camp Vacation Bible School Group VBS Staff T-Shirt","Vacation Bible School Group VBS Squad",B0GYG3GWS5,2541228,MEDIUM,711,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Crew%20VBS%20Camp%20Vacation%20Bible%20School%20Group%20VBS%20Staff%20T-Shirt,6/2/2026
175,2,2024-07-27,"Scuba VBS Squad Vacation Bible School Christian Teacher T-Shirt","Scuba VBS Vacation Bible School MiZa Apparel",B0DBFR9G8N,2760717,MEDIUM,730,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Scuba%20VBS%20Squad%20Vacation%20Bible%20School%20Christian%20Teacher%20T-Shirt,6/2/2026
176,2,2026-04-24,"VBS Crew Vacation Bible School Group VBS Camp VBS Staff T-Shirt","VBS Squad Vacation Bible School",B0GYFWC7Y2,2415845,MEDIUM,734,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Crew%20Vacation%20Bible%20School%20Group%20VBS%20Camp%20VBS%20Staff%20T-Shirt,6/2/2026
177,2,2026-04-24,"VBS Crew Vacation Bible School Group VBS Camp VBS Staff T-Shirt","VBS Squad Vacation Bible School",B0GYFNC2HJ,2541237,MEDIUM,734,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Crew%20Vacation%20Bible%20School%20Group%20VBS%20Camp%20VBS%20Staff%20T-Shirt,6/2/2026
178,2,2026-04-24,"VBS Crew Vacation Bible School Group VBS Staff VBS Camp T-Shirt","Vacation Bible School VBS Squad",B0GYG2W26N,2541229,MEDIUM,794,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Crew%20Vacation%20Bible%20School%20Group%20VBS%20Staff%20VBS%20Camp%20T-Shirt,6/2/2026
179,2,2026-04-24,"VBS Crew Vacation Bible School Group VBS Staff VBS Camp T-Shirt","Vacation Bible School VBS Squad",B0GYFT2NVS,2541234,MEDIUM,794,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Crew%20Vacation%20Bible%20School%20Group%20VBS%20Staff%20VBS%20Camp%20T-Shirt,6/2/2026
180,2,2026-04-24,"Vacation Bible School Crew VBS Staff VBS Camp VBS Squad T-Shirt","Vacation Bible School Group VBS Crew",B0GYFPGRWC,2541235,MEDIUM,809,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vacation%20Bible%20School%20Crew%20VBS%20Staff%20VBS%20Camp%20VBS%20Squad%20T-Shirt,6/2/2026
181,2,2024-07-29,"VBS Director VBS Vacation Bible School T-Shirt","2024 I Love VBS Staff Vacation Bible School Gifts",B0DBJDJ624,2517000,MEDIUM,867,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=VBS%20Director%20VBS%20Vacation%20Bible%20School%20T-Shirt,6/2/2026
182,2,2024-06-08,"Vacation Bible School Crew Summer Christian VBS Staff T-Shirt","Summer Vacation Bible School VBS Staff Shirt",B0D6L8F9MB,5133616,MEDIUM,887,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vacation%20Bible%20School%20Crew%20Summer%20Christian%20VBS%20Staff%20T-Shirt,6/2/2026
183,2,2026-03-09,"Bible School Vbs 2026 T-Shirt","Sorry Cant Vbs Bye Funny Christian",B0GRVBX6G7,1017163,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bible%20School%20Vbs%202026%20T-Shirt,6/2/2026
184,1,2026-02-04,"Vacation T-Shirt","VBS Crew 2026 Illumination Station Bible School",B0GLF8ZMR2,1291214,HIGH,70000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vacation%20T-Shirt,6/2/2026
