Rank,Score,Listed Date,Product Title,Brand,ASIN,BSR,Competition Level,Competition Count,Opportunity Rating,Competition URL,Analysis Date
137,3,2026-03-09,"The Golden Retriever Tarot Card T-Shirt","Tarot Golden Retriever Dog Skeleton",B0GRVJVSZ3,1670599,LOW,327,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=The%20Golden%20Retriever%20Tarot%20Card%20T-Shirt,5/31/2026
138,3,2022-10-03,"I was normal 2 Golden Retrievers ago funny Golden Retriever T-Shirt","Golden Retriever Gifts",B0BH4JBY5B,1401344,LOW,328,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20was%20normal%202%20Golden%20Retrievers%20ago%20funny%20Golden%20Retriever%20T-Shirt,5/31/2026
139,3,2023-05-26,"Golden Retriever Japanese Kanagawa Wave Funny Surf Dog T-Shirt","Golden Retriever Surfer",B0C6DTHYS8,1938765,LOW,330,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Japanese%20Kanagawa%20Wave%20Funny%20Surf%20Dog%20T-Shirt,5/31/2026
140,3,2026-05-23,"Golden Retriever Camping Cute Dog Hiking Camper Tee T-Shirt","Golden Retriever Camping Cute Puppy Adventure Art",B0H2Q2NWF6,1954074,LOW,351,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Camping%20Cute%20Dog%20Hiking%20Camper%20Tee%20T-Shirt,5/31/2026
141,3,2026-04-20,"Funny Golden Retriever Drinking iced Coffee T-Shirt","funny golden retriever drinking iced coffee shirt",B0GXWN5MT2,1097368,LOW,352,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Golden%20Retriever%20Drinking%20iced%20Coffee%20T-Shirt,5/31/2026
142,3,2023-09-20,"Life is Golden Funny Golden Retriever Cute Dog Good Pet Life T-Shirt for Men Women Kids","Golden Retriever Clothing Accessories",B0CJDHR9TQ,1127315,LOW,353,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Life%20is%20Golden%20Funny%20Golden%20Retriever%20Cute%20Dog%20Good%20Pet%20Life%20T-Shirt%20for%20Men%20Women%20Kids,5/31/2026
143,3,2024-10-02,"Funny Golden Quote in My Golden Retriever Era Cool Dog Mom T-Shirt","Golden Retriever gift ideas Goldie Dog Mom 70s",B0DJD24CXF,1584805,LOW,354,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Golden%20Quote%20in%20My%20Golden%20Retriever%20Era%20Cool%20Dog%20Mom%20T-Shirt,5/31/2026
144,3,2026-02-28,"Funny Golden Retriever Drinking Iced Coffee T-Shirt","Golden Retriever Drinking Iced Coffee Tee",B0GQLZ7RFM,1321823,LOW,356,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Golden%20Retriever%20Drinking%20Iced%20Coffee%20T-Shirt,5/31/2026
145,3,2022-03-09,"Howling at The Moon Shirt - Funny Golden Retriever T-Shirt","Howling at The Moon Shirt and Apparel Co.",B09V4HGJYB,1025879,LOW,367,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Howling%20at%20The%20Moon%20Shirt%20-%20Funny%20Golden%20Retriever%20T-Shirt,5/31/2026
146,3,2025-10-10,"Goldens Tee Golden Retriever Security Funny T-Shirt","Goldens Lover Golden Retriever Security Funny",B0FVMM3C32,1329097,LOW,367,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Goldens%20Tee%20Golden%20Retriever%20Security%20Funny%20T-Shirt,5/31/2026
147,3,2024-01-26,"English Cream Golden Retriever Mom Gifts Puppy Simply Golden T-Shirt","Funny White Golden Retriever Gifts for Men Women",B0CTCFWT9X,1492565,LOW,370,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=English%20Cream%20Golden%20Retriever%20Mom%20Gifts%20Puppy%20Simply%20Golden%20T-Shirt,5/31/2026
148,3,2025-09-13,"Golden Retriever Cowboy Dog for Men and Women Western Style T-Shirt","Golden Retriever Cowboy Country Co",B0FQZZNQC9,1512106,LOW,388,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Cowboy%20Dog%20for%20Men%20and%20Women%20Western%20Style%20T-Shirt,5/31/2026
149,3,2021-05-13,"Vintage Special Golden Retriever Daddy Fathers Day Dog Lover T-Shirt","Father's Day Golden Retriever Lover Proud Daddy",B094W79P14,1517033,LOW,392,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vintage%20Special%20Golden%20Retriever%20Daddy%20Fathers%20Day%20Dog%20Lover%20T-Shirt,5/31/2026
150,3,2024-01-26,"Golden Retriever Funny Dog Lover Paw Print Puppy Animal Cute T-Shirt","White English Cream Golden Retriever Gifts",B0CTCB5TZK,1618041,LOW,397,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Funny%20Dog%20Lover%20Paw%20Print%20Puppy%20Animal%20Cute%20T-Shirt,5/31/2026
151,3,2023-03-21,"Life Is Golden Golden Retriever Cute Golden Retriever T-Shirt","Golden Retriever Tees and Golden Retriever Outfits",B0BZ637WTV,1324846,LOW,398,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Life%20Is%20Golden%20Golden%20Retriever%20Cute%20Golden%20Retriever%20T-Shirt,5/31/2026
152,3,2026-03-10,"Golden Retriever Howling At Moon T-Shirt","Golden Retriever Howling Moon Funny",B0GS25BCV4,1557194,LOW,436,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Howling%20At%20Moon%20T-Shirt,5/31/2026
153,3,2026-02-05,"Golden Retriever Howling at Moon T-Shirt","Funny Golden Retriever Moon Shirts",B0GLNPF48V,1934272,LOW,436,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Howling%20at%20Moon%20T-Shirt,5/31/2026
154,3,2023-10-09,"Watercolor Colorful Golden Retriever Dog T-Shirt","Retro Golden Retriever Dog Tees",B0CKRWYKD4,1308977,LOW,439,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Watercolor%20Colorful%20Golden%20Retriever%20Dog%20T-Shirt,5/31/2026
155,3,2019-02-27,"Property of A Golden Retriever - Golden Lover Shirt Gift T-Shirt","PupTeez",B07P92ZHCD,1704461,LOW,449,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Property%20of%20A%20Golden%20Retriever%20-%20Golden%20Lover%20Shirt%20Gift%20T-Shirt,5/31/2026
156,3,2026-03-11,"Golden Retriever I Love Mom Dog Mom Design T-Shirt","Cute Golden Retriever Lover Graphic",B0GS747KJ8,1144719,LOW,478,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20I%20Love%20Mom%20Dog%20Mom%20Design%20T-Shirt,5/31/2026
157,3,2024-05-22,"Golden Mom Golden Retriever Lover Dog Mama Funny Retro T-Shirt","Women Cool Golden Mom Retriever Mama Cute",B0D4VNRLM6,1873332,LOW,495,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Mom%20Golden%20Retriever%20Lover%20Dog%20Mama%20Funny%20Retro%20T-Shirt,5/31/2026
158,3,2021-02-08,"Kids Golden Retriever Just A Girl Who Loves Golden Retrievers T-Shirt","Just A Girl Who Loves Golden Retrievers",B08W66DBKT,1414478,MEDIUM,515,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Kids%20Golden%20Retriever%20Just%20A%20Girl%20Who%20Loves%20Golden%20Retrievers%20T-Shirt,5/31/2026
159,3,2021-02-08,"Kids Golden Retriever Just A Girl Who Loves Golden Retrievers T-Shirt","Just A Girl Who Loves Golden Retrievers",B08W68332V,1769798,MEDIUM,515,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Kids%20Golden%20Retriever%20Just%20A%20Girl%20Who%20Loves%20Golden%20Retrievers%20T-Shirt,5/31/2026
160,3,2019-08-16,"Golden Retriever Mama Gift Dog Owner Apparel Retrieving Mom T-Shirt","Golden Retriever Mama Gifts Dog Lover Mom Clothes",B07WG2Q94N,1979231,MEDIUM,519,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Mama%20Gift%20Dog%20Owner%20Apparel%20Retrieving%20Mom%20T-Shirt,5/31/2026
161,3,2025-09-10,"Cute Golden Retriever Playing Drums Funny Music Dog Drummer T-Shirt","Hilarious Animals Drummers Gifts",B0FQKZNLB9,1964544,MEDIUM,522,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cute%20Golden%20Retriever%20Playing%20Drums%20Funny%20Music%20Dog%20Drummer%20T-Shirt,5/31/2026
162,3,2020-02-17,"Best Golden Retriever Dad Ever Funny Dog Lover Gifts for Men T-Shirt","J. Berg Relatives & Family: Golden Retriever Dad",B084WC87ZY,1951009,MEDIUM,563,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Best%20Golden%20Retriever%20Dad%20Ever%20Funny%20Dog%20Lover%20Gifts%20for%20Men%20T-Shirt,5/31/2026
163,3,2026-03-17,"Funny Golden Retriever Costume for Men Women Kids Goldie T-Shirt","Golden Retriever Gift Golden Retriever Accessories",B0GSVVLG9J,1891415,MEDIUM,597,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Golden%20Retriever%20Costume%20for%20Men%20Women%20Kids%20Goldie%20T-Shirt,5/31/2026
164,3,2026-02-16,"Golden Retriever Dog Life is Golden Retro Vintage T-Shirt","Golden Retriever Clothing Accessories",B0GNMQWJ64,1522903,MEDIUM,598,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Dog%20Life%20is%20Golden%20Retro%20Vintage%20T-Shirt,5/31/2026
165,3,2019-07-24,"Girl Who Loves Golden Retrievers Dogs T-Shirt","Girl Who Loves Goldens",B07VQQX2W6,1792316,MEDIUM,628,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Girl%20Who%20Loves%20Golden%20Retrievers%20Dogs%20T-Shirt,5/31/2026
166,3,2026-02-06,"Golden Retriever Line Art T-Shirt","Golden Retriever Sketch Drawing",B0GM2WC5X7,1247563,MEDIUM,662,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Line%20Art%20T-Shirt,5/31/2026
167,3,2025-05-28,"American Flag Golden Retriever USA Retro 4th Of July T-Shirt","Golden Retriever USA Retro American Flag tee",B0FB1Z99LJ,1812136,MEDIUM,721,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=American%20Flag%20Golden%20Retriever%20USA%20Retro%204th%20Of%20July%20T-Shirt,5/31/2026
168,3,2018-11-27,"Golden Retriever Grandma T-Shirt Women Mom Dog Owner T-Shirt","Dogs by 14th Floor",B07KWRMN3C,1849880,MEDIUM,773,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Grandma%20T-Shirt%20Women%20Mom%20Dog%20Owner%20T-Shirt,5/31/2026
169,3,2024-05-20,"American Flag Golden Dog Retriever USA Retro 4th Of July T-Shirt","Golden Retriever American Flag 4th Of July Dog",B0D4LVQ9TM,1681247,MEDIUM,789,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=American%20Flag%20Golden%20Dog%20Retriever%20USA%20Retro%204th%20Of%20July%20T-Shirt,5/31/2026
170,3,2025-05-24,"American Flag Golden Retriever USA Sunglasses 4th Of July T-Shirt","Patriotic Golden Retriever Canine Dog Lover",B0F9V1VYFP,1471199,MEDIUM,806,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=American%20Flag%20Golden%20Retriever%20USA%20Sunglasses%204th%20Of%20July%20T-Shirt,5/31/2026
171,3,2024-09-16,"Golden Retriever Dog Motif Pet Illustration Golden Retriever T-Shirt for Men Women Kids","DogtastiQ",B0DH4V656R,1759504,MEDIUM,825,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Dog%20Motif%20Pet%20Illustration%20Golden%20Retriever%20T-Shirt%20for%20Men%20Women%20Kids,5/31/2026
172,3,2024-01-03,"Golden Retriever American Flag T-Shirt 4th of July Retriever T-Shirt","Golden Retriever USA Flag 4th Of July Tees",B0CRF6DFQ5,1059590,MEDIUM,847,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20American%20Flag%20T-Shirt%204th%20of%20July%20Retriever%20T-Shirt,5/31/2026
173,3,2020-07-04,"Golden Retriever Vintage USA Flag T-Shirt","USA Vintage & Distressed Store",B08CCBF89W,1272683,HIGH,996,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Vintage%20USA%20Flag%20T-Shirt,5/31/2026
174,3,2019-07-11,"Dogs Make Me Happy Humans Make My Head Hurt T-Shirt T-Shirt","Funny Dog lovers T-shirt",B07V3N71V1,1590723,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Dogs%20Make%20Me%20Happy%20Humans%20Make%20My%20Head%20Hurt%20T-Shirt%20T-Shirt,5/31/2026
175,3,2024-02-05,"Watercolor Golden Retriever T-Shirt","Golden Retriever Dog Gifts For Dog Lovers DIMMERCH",B0CV2BH88Z,1297203,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Watercolor%20Golden%20Retriever%20T-Shirt,5/31/2026
176,3,2025-04-16,"Golden Retriever Dog Owner USA Flag T-Shirt","Funny Golden Retriever Dog Owner Wear",B0F54DHPVC,1992956,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Dog%20Owner%20USA%20Flag%20T-Shirt,5/31/2026
177,3,2023-10-02,"I Love My Golden Retriever T-Shirt","I Love My Golden Retriever.",B0CK9MRHWV,1703321,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Love%20My%20Golden%20Retriever%20T-Shirt,5/31/2026
178,3,2022-06-17,"Life is Golden Dog Golden Retriever Lover - Golden Retriever T-Shirt","Dog - Golden Retriever lover",B0B4F2P53P,1992488,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Life%20is%20Golden%20Dog%20Golden%20Retriever%20Lover%20-%20Golden%20Retriever%20T-Shirt,5/31/2026
179,3,2025-03-04,"Just a Girl Who Loves Golden Retrievers T-Shirt","Funny Golden Retrievers Dog",B0DZ6SHDK2,1994485,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Just%20a%20Girl%20Who%20Loves%20Golden%20Retrievers%20T-Shirt,5/31/2026
180,3,2025-09-25,"Golden Retriever Illustration T-Shirt","Golden Retriever Portrait Line Art",B0FSK15GS1,914211,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Illustration%20T-Shirt,5/31/2026
181,3,2021-11-21,"Golden Retriever Dad Golden Retriever Owner Dad Dog Lover T-Shirt","Golden Retriever Clothing & Gifts",B09MBL2MH6,756712,HIGH,3000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Dad%20Golden%20Retriever%20Owner%20Dad%20Dog%20Lover%20T-Shirt,5/31/2026
182,3,2024-11-21,"Golden Retriever Dog Puppy Graphic T-Shirt","GOLDENLOVE",B0DNR21Z8K,941142,HIGH,3000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Dog%20Puppy%20Graphic%20T-Shirt,5/31/2026
183,2,2022-08-19,"Every Snack You Make Golden Retriever Dog Breed Retro T-Shirt for Men Women Girls Kids","Golden Retriever Clothing Accessories",B0BB5QFF5P,2012742,LOW,310,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Every%20Snack%20You%20Make%20Golden%20Retriever%20Dog%20Breed%20Retro%20T-Shirt%20for%20Men%20Women%20Girls%20Kids,5/31/2026
184,2,2026-05-05,"Bad Day to Be A Hot Dog - 4th of July Dog Golden Retriever T-Shirt","Bad Day To Be A Hot Dog Funny 4th of July Tee",B0GZKFNQPT,2507445,LOW,324,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bad%20Day%20to%20Be%20A%20Hot%20Dog%20-%204th%20of%20July%20Dog%20Golden%20Retriever%20T-Shirt,5/31/2026
185,2,2024-03-12,"Retro Golden Retriever Coffee Funny Dog Mom Coffee Lover T-Shirt","Vintage Golden Retriever Iced Coffee and Dog Dad",B0CXT6B4DS,2243490,LOW,328,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Retro%20Golden%20Retriever%20Coffee%20Funny%20Dog%20Mom%20Coffee%20Lover%20T-Shirt,5/31/2026
186,2,2025-07-21,"Funny Golden Retriever Dog Selfie with Shark Ocean Lovers T-Shirt","Selfie Golden Retriever Shark Summer Scuba Diving",B0FJ9HXJ87,2396315,LOW,334,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Golden%20Retriever%20Dog%20Selfie%20with%20Shark%20Ocean%20Lovers%20T-Shirt,5/31/2026
187,2,2024-11-01,"Golden Retriever for Kids Boys Girls Sunglasses Pet T-Shirt","Sunglasses Pet Lover Gift Co.",B0DLPDJW4B,2157838,LOW,337,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20for%20Kids%20Boys%20Girls%20Sunglasses%20Pet%20T-Shirt,5/31/2026
188,2,2018-12-02,"Don't Stop Retrieving Shirt. Retro Golden Retriever T-Shirt","Pack A Punch",B07L2L9VV6,2099694,LOW,356,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Don't%20Stop%20Retrieving%20Shirt.%20Retro%20Golden%20Retriever%20T-Shirt,5/31/2026
189,2,2026-02-14,"Golden Retriever Howling to The Moon Funny Vintage Dog Lover T-Shirt","Golden Retriever Howling Moon Art",B0GNHTBMN1,2104585,LOW,359,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Howling%20to%20The%20Moon%20Funny%20Vintage%20Dog%20Lover%20T-Shirt,5/31/2026
190,2,2023-03-31,"Dad Mom Cool Dog Sunglasses - Golden Retriever T-Shirt","The Woof Wardrobe",B0C15YVLKC,2309190,LOW,366,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Dad%20Mom%20Cool%20Dog%20Sunglasses%20-%20Golden%20Retriever%20T-Shirt,5/31/2026
191,2,2026-02-17,"White English Cream Golden Retriever T-Shirt","Cream Golden Retriever Lover Gifts & Designs",B0GNTRWV2T,2141948,LOW,470,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=White%20English%20Cream%20Golden%20Retriever%20T-Shirt,5/31/2026
192,2,2025-06-04,"Golden Retriever Dad Dog Vintage American Flag 4th Of July T-Shirt for Men Women Kids","Golden Retriever Daddy Dog Sunglasses USA Flag",B0FBWFNFKF,2212461,MEDIUM,514,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Dad%20Dog%20Vintage%20American%20Flag%204th%20Of%20July%20T-Shirt%20for%20Men%20Women%20Kids,5/31/2026
193,2,2018-11-27,"Golden Retriever Mama for Women Mother Dog Pet Gift T-Shirt","Dogs by 14th Floor",B07KX22MR7,2127919,MEDIUM,542,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Mama%20for%20Women%20Mother%20Dog%20Pet%20Gift%20T-Shirt,5/31/2026
194,2,2019-06-19,"Labrador Pet Dog Funny T Shirt Gift Black Golden Yellow lab T-Shirt","CountryStyle Photography",B07T86GF35,2180525,MEDIUM,576,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Labrador%20Pet%20Dog%20Funny%20T%20Shirt%20Gift%20Black%20Golden%20Yellow%20lab%20T-Shirt,5/31/2026
195,2,2020-08-28,"Golden Retriever Gifts Love Dogs T-Shirts for Women Dog Mama T-Shirt","Golden Retriever by 14th Floor",B08GXDSNTQ,2003856,MEDIUM,610,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Gifts%20Love%20Dogs%20T-Shirts%20for%20Women%20Dog%20Mama%20T-Shirt,5/31/2026
196,2,2026-02-04,"Golden Retriever Line Art T-Shirt","Golden Retriever Sketch Drawing",B0GLHXF7GQ,2222288,MEDIUM,662,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Line%20Art%20T-Shirt,5/31/2026
197,2,2024-08-07,"Golden Retriever Mom Dad Puppy Funny Dog Owner Dog Lover T-Shirt","Golden Retriever Evolution - Funny Dog Designs",B0DCGCLZM9,2153220,MEDIUM,753,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Mom%20Dad%20Puppy%20Funny%20Dog%20Owner%20Dog%20Lover%20T-Shirt,5/31/2026
198,2,2018-10-25,"Golden Retriever Don't Stop Retrieving Shirt T-Shirt","Don't Stop Retrieving Shirt",B07DQ2S1KV,2234562,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Don't%20Stop%20Retrieving%20Shirt%20T-Shirt,5/31/2026
199,2,2019-01-18,"Golden Retriever Life is Golden T-Shirt","Adorable Goldens",B07GY9QLG8,1649775,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Life%20is%20Golden%20T-Shirt,5/31/2026
200,2,2024-06-14,"Golden Retriever Dog Sunglasses T-Shirt","Ögoldenretriever",B0D73WTT3R,1571732,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Dog%20Sunglasses%20T-Shirt,5/31/2026
201,2,2025-11-03,"Life is Golden Retriever T-Shirt","Magical and Funny Golden Retriever Gifts",B0FZDKGH6F,1473987,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Life%20is%20Golden%20Retriever%20T-Shirt,5/31/2026
202,2,2026-02-04,"Golden Retriever USA Flag T-Shirt","American Flag Golden Retriever Dog 4th Of July",B0GLJ33TVQ,1464139,HIGH,3000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20USA%20Flag%20T-Shirt,5/31/2026
203,2,2025-02-04,"Golden Retriever with Sunglasses T-Shirt","Golden Retriever Dog with Sunglasses Design",B0DVZ839KJ,1315403,HIGH,3000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20with%20Sunglasses%20T-Shirt,5/31/2026
204,2,2018-05-26,"Labrador Retriever, Yellow Lab T-Shirt","Dog Smiles",B07PKVZ52H,785445,HIGH,4000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Labrador%20Retriever%2C%20Yellow%20Lab%20T-Shirt,5/31/2026
205,2,2020-11-07,"for a Labrador Owner T-Shirt Small","Labrador Retriever Evolution Design",B08MZ2DXT9,944838,HIGH,10000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=for%20a%20Labrador%20Owner%20T-Shirt%20Small,5/31/2026
206,2,2023-02-17,"Women T-Shirt","Women Dog Mama Dog and Cat Mom Furmama Mothers Day",B0BW3SY786,673522,HIGH,80000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women%20T-Shirt,5/31/2026
