Rank,Score,Listed Date,Product Title,Brand,ASIN,BSR,Competition Level,Competition Count,Opportunity Rating,Competition URL,Analysis Date
144,3,2022-09-16,"T-Shirt","Fuck Around And Find Out",B0BFKQ8QBX,1298329,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Fuck%20Around%20And%20Find%20Out%20t-shirt,6/2/2026
145,3,2025-12-02,"Don't Get Me Started T-Shirt","Funny Don't Get Me Started Tee Shirt",B0G4RWGRNG,1314414,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Don't%20Get%20Me%20Started%20T-Shirt,6/2/2026
146,3,2025-02-19,"in My sourdough era T-Shirt","in my sourdough era hoodie",B0DXPGVN4J,1295747,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=in%20My%20sourdough%20era%20T-Shirt,6/2/2026
147,3,2024-04-01,"T-Shirt","Fuck Around And Find Out",B0CZM6HRV7,1546260,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Fuck%20Around%20And%20Find%20Out%20t-shirt,6/2/2026
148,3,2022-09-16,"T-Shirt","Fuck Around And Find Out",B0BFJTBRYG,1719952,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Fuck%20Around%20And%20Find%20Out%20t-shirt,6/2/2026
149,2,2025-08-28,"Womens Support Your Local Sourdough Dealer Bread V-Neck T-Shirt","Artisan Bread and Baking Apparel",B0FP2TVZPV,3028870,LOW,302,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Womens%20Support%20Your%20Local%20Sourdough%20Dealer%20Bread%20V-Neck%20T-Shirt,6/2/2026
150,2,2024-06-13,"Sourdough Expert T-Shirt","Funny Sourdough Bakery Gifts",B0D6Z6YGN1,4222260,LOW,302,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sourdough%20Expert%20T-Shirt,6/2/2026
151,2,2025-05-15,"Sorry I Can't I Have To Feed My Sourdough Starter, Baking T-Shirt","Sourdough Bread Baker Apparel",B0F8QJ7KZ9,4386886,LOW,303,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sorry%20I%20Can't%20I%20Have%20To%20Feed%20My%20Sourdough%20Starter%2C%20Baking%20T-Shirt,6/2/2026
152,2,2026-05-12,"I Got These Muscles Baking Sourdough Baking Gift for Bakers Tank Top","Sourdough Baker",B0H1F9BH59,3810154,LOW,312,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Got%20These%20Muscles%20Baking%20Sourdough%20Baking%20Gift%20for%20Bakers%20Tank%20Top,6/2/2026
153,2,2026-01-28,"Rye or Die Local Sourdough Baker Wheat Bread Humor T-Shirt","Local Sourdough Baking Co",B0GKBNBW85,4195932,LOW,312,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Rye%20or%20Die%20Local%20Sourdough%20Baker%20Wheat%20Bread%20Humor%20T-Shirt,6/2/2026
154,2,2023-08-18,"Funny Cute Retro Vintage Sourdough or Bread T-Shirt","Good Mood Sourdough Apparel Co",B0CG2NY5RF,2394114,LOW,313,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Cute%20Retro%20Vintage%20Sourdough%20or%20Bread%20T-Shirt,6/2/2026
155,2,2025-10-15,"Making Sourdough is My Cardio - Funny Bread Baking Workout T-Shirt","Sourdough Baker Gifts Co.",B0FWCV5BJJ,3568571,LOW,317,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Making%20Sourdough%20is%20My%20Cardio%20-%20Funny%20Bread%20Baking%20Workout%20T-Shirt,6/2/2026
156,2,2026-02-27,"Women's Sourdough Social Club Funny Bread Baking Baker Humor V-Neck T-Shirt","Funny Sourdough Baker Bread Humor",B0GQJV4TLZ,3767110,LOW,323,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Sourdough%20Social%20Club%20Funny%20Bread%20Baking%20Baker%20Humor%20V-Neck%20T-Shirt,6/2/2026
157,2,2026-02-27,"Women's Sourdough Social Club Funny Bread Baking Baker Humor V-Neck T-Shirt","Sourdough Baking Humor Bread Baker by TKsTees",B0GQJJMRQY,4300266,LOW,323,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Sourdough%20Social%20Club%20Funny%20Bread%20Baking%20Baker%20Humor%20V-Neck%20T-Shirt,6/2/2026
158,2,2025-11-01,"Womens Funny Local Sourdough Dealer Cottagecore Bread Lover Design V-Neck T-Shirt","Sourdough Dealer Designs",B0FYZ5TY3Y,2999591,LOW,324,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Womens%20Funny%20Local%20Sourdough%20Dealer%20Cottagecore%20Bread%20Lover%20Design%20V-Neck%20T-Shirt,6/2/2026
159,2,2025-11-01,"Womens Funny Local Sourdough Dealer Cottagecore Bread Lover Design V-Neck T-Shirt","Sourdough Dealer Designs",B0FYZ86CBX,4602055,LOW,324,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Womens%20Funny%20Local%20Sourdough%20Dealer%20Cottagecore%20Bread%20Lover%20Design%20V-Neck%20T-Shirt,6/2/2026
160,2,2019-08-29,"I Got These Muscles Baking Sourdough Baking Gift For Bakers T-Shirt","Sourdough Baker",B07X13CH7Y,3017632,LOW,325,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Got%20These%20Muscles%20Baking%20Sourdough%20Baking%20Gift%20For%20Bakers%20T-Shirt,6/2/2026
161,2,2021-02-26,"Ask Me About My Sourdough Starter Funny Bread Baker Gifts T-Shirt","Bread Baker Merch Co",B08XN7XL3V,3513092,LOW,327,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Ask%20Me%20About%20My%20Sourdough%20Starter%20Funny%20Bread%20Baker%20Gifts%20T-Shirt,6/2/2026
162,2,2026-05-06,"Mens in My Sourdough Era Bread Baking Sourdough Enthusiast Performance T-Shirt","Matching Baking Outfit For Sourdough Baker",B0GZN1KTSK,3180239,LOW,337,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Mens%20in%20My%20Sourdough%20Era%20Bread%20Baking%20Sourdough%20Enthusiast%20Performance%20T-Shirt,6/2/2026
163,2,2025-03-17,"Womens Retro Funny Support Your Local Sourdough Dealer Bread Makers V-Neck T-Shirt","Support Your Local Sourdough Dealer Women Men Kids",B0F1ML8YKN,2961071,LOW,346,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Womens%20Retro%20Funny%20Support%20Your%20Local%20Sourdough%20Dealer%20Bread%20Makers%20V-Neck%20T-Shirt,6/2/2026
164,2,2024-11-20,"Waiting for my Sourdough to Rise Funny Bread Baking Baker T-Shirt","Funny Baking Lover Ideas for Bakers",B0DNNRZX84,2828082,LOW,351,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Waiting%20for%20my%20Sourdough%20to%20Rise%20Funny%20Bread%20Baking%20Baker%20T-Shirt,6/2/2026
165,2,2025-05-13,"The Sourdough Bread Tarot Card T-Shirt","Sourdough Bread Baker Apparel",B0F8HDQQQS,2779541,LOW,359,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=The%20Sourdough%20Bread%20Tarot%20Card%20T-Shirt,6/2/2026
166,2,2024-03-26,"Sourdough Starter Bread Baking Bakery Bread Maker Sourdough T-Shirt","Funny Bread Baking Gifts For Sourdough Bakers",B0CZ4B1X2X,4093102,LOW,374,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sourdough%20Starter%20Bread%20Baking%20Bakery%20Bread%20Maker%20Sourdough%20T-Shirt,6/2/2026
167,2,2026-03-04,"Support Your Local Sourdough Dealer Funny Bread Lover T-Shirt","Local Sourdough Dealer Bakery Designs",B0GR6X6J4M,2890399,LOW,381,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Support%20Your%20Local%20Sourdough%20Dealer%20Funny%20Bread%20Lover%20T-Shirt,6/2/2026
168,2,2026-03-04,"Support Your Local Sourdough Dealer Funny Bread Lover T-Shirt","Local Sourdough Dealer Bakery Designs",B0GR6Z2M93,3724300,LOW,381,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Support%20Your%20Local%20Sourdough%20Dealer%20Funny%20Bread%20Lover%20T-Shirt,6/2/2026
169,2,2024-03-05,"Sourdough era Sour Dough Starter Sourdough T-Shirt","Funny Sourdough Women Men",B0CX5H6BMJ,3277279,LOW,384,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sourdough%20era%20Sour%20Dough%20Starter%20Sourdough%20T-Shirt,6/2/2026
170,2,2020-09-11,"Sourdough Bread Whisperer Baking Baker Sourdough Starter T-Shirt","Homemade Bakery Sourdough Bread Baker Gifts",B08HWB262R,3652614,LOW,384,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sourdough%20Bread%20Whisperer%20Baking%20Baker%20Sourdough%20Starter%20T-Shirt,6/2/2026
171,2,2025-07-27,"Sourdough Coffee Dogs Funny Bread Baker T-Shirt","Funny Sourdough Coffee Dogs Design",B0FK3XVP48,4223636,LOW,408,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sourdough%20Coffee%20Dogs%20Funny%20Bread%20Baker%20T-Shirt,6/2/2026
172,2,2023-08-01,"Funny Sourdough Starter Hobby Bread Baker T-Shirt","Sourdough Bread Baking & Bakery Gifts",B0CDDN196R,4745695,LOW,447,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Sourdough%20Starter%20Hobby%20Bread%20Baker%20T-Shirt,6/2/2026
173,2,2024-12-03,"Sourdough Bread In My Bread Making Era T-Shirt","Sourdough Bread Baking Chef Cook Foodie Baker",B0DPHDT7DK,3510643,LOW,495,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sourdough%20Bread%20In%20My%20Bread%20Making%20Era%20T-Shirt,6/2/2026
174,2,2025-07-27,"Sourdough Dealer Funny Bread Baking Bakers T-Shirt","Women Men Funny Baker Baking Gifts",B0FK3RFM7P,2896976,LOW,498,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sourdough%20Dealer%20Funny%20Bread%20Baking%20Bakers%20T-Shirt,6/2/2026
175,2,2026-02-24,"Funny Sourdough Baker Bread Baking Humor T-Shirt","Sourdough Baker Humor Designs",B0GPVX92YT,2802467,MEDIUM,523,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Sourdough%20Baker%20Bread%20Baking%20Humor%20T-Shirt,6/2/2026
176,2,2025-06-14,"Ask Me About My Sourdough Starter T-Shirt","Baker Sourdough Bread Foodie Chef Baking",B0FD66JDJV,4886750,MEDIUM,592,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Ask%20Me%20About%20My%20Sourdough%20Starter%20T-Shirt,6/2/2026
177,2,2025-05-05,"Don't Get Me Started Sourdough Bread T-Shirt","Baking Bread Making Sourdough Starter Baker",B0F7JXWV2P,3010424,MEDIUM,667,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Don't%20Get%20Me%20Started%20Sourdough%20Bread%20T-Shirt,6/2/2026
178,2,2024-06-13,"Bread Baking Sourdough Funny T-Shirt","Sourdough Baking Bakery Gifts",B0D6Z8LH3R,4466651,MEDIUM,734,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bread%20Baking%20Sourdough%20Funny%20T-Shirt,6/2/2026
179,2,2025-02-19,"in my sourdough era T-Shirt","in my sourdough era hoodie",B0DXPQPHX6,3844079,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=in%20my%20sourdough%20era%20T-Shirt,6/2/2026
180,2,2020-09-27,"Sourdough Queen | Gift for Bread Maker Baker Bread Lover T-Shirt","Sourdough Bread Making Gifts",B08K8746LK,2737532,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sourdough%20Queen%20%7C%20Gift%20for%20Bread%20Maker%20Baker%20Bread%20Lover%20T-Shirt,6/2/2026
181,2,2016-10-19,"Slave T-Shirt T-Shirt","SXXXY",B07PK1BNRW,1174741,HIGH,3000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Slave%20T-Shirt%20T-Shirt,6/2/2026
182,2,2022-06-25,"I Dissent T-Shirt","I Dissent Women Girls Pro Choice 1973 Feminist Tee",B0B53W2CK7,1577232,HIGH,3000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Dissent%20T-Shirt,6/2/2026
183,2,2021-07-23,"1-8-4-3-6-5-7-2 T-Shirt","1-8-4-3-6-5-7-2 Firing Order",B09B4CWGPC,802569,HIGH,5000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=1-8-4-3-6-5-7-2%20T-Shirt,6/2/2026
184,2,2026-01-30,"T-Shirt","I'm A Good Boy -",B0GKQTXMHW,717346,HIGH,9000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I'm%20A%20Good%20Boy%20-%20t-shirt,6/2/2026
185,2,2022-01-13,"Tee Tank Top","Zaddy T-Shirt",B09QC2JML9,916138,HIGH,60000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Tee%20Tank%20Top,6/2/2026
186,1,2020-03-13,"I'm with Them T-Shirt","Funny Polyamory Polylove Polyamorist Apparel",B085WFJDTK,1684817,HIGH,10000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I'm%20with%20Them%20T-Shirt,6/2/2026
187,1,2025-02-02,"Sourdough T-Shirt","Sourdough Gifts",B0DVRYPY33,1158696,HIGH,20000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sourdough%20T-Shirt,6/2/2026
188,1,2023-12-06,"Baking T-Shirt","Wake And Bake Funny Baking Roll Model Baker Bread",B0CPLWDSCS,1019675,HIGH,50000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Baking%20T-Shirt,6/2/2026
189,0,2026-01-03,"Baker Quote T-Shirt","Support Your Local Dealer Sourdough Baking Bread",B0GDSLGDFH,2633628,HIGH,5000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Baker%20Quote%20T-Shirt,6/2/2026
190,0,2023-08-28,"Sourdough Starter Sourdough Bread Baker T-Shirt","Sourdough Bread Baking & Bakery Gifts",B0CGRYCYRM,2972708,HIGH,5000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sourdough%20Starter%20Sourdough%20Bread%20Baker%20T-Shirt,6/2/2026
191,0,2023-08-28,"Sourdough Bread Baker T-Shirt","Sourdough Bread Baking & Bakery Gifts",B0CGRVCPTF,3726877,HIGH,10000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sourdough%20Bread%20Baker%20T-Shirt,6/2/2026
192,0,2025-02-02,"Sourdough T-Shirt","Sourdough Gifts",B0DVRL4RGH,2881807,HIGH,20000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sourdough%20T-Shirt,6/2/2026
