Rank,Score,Listed Date,Product Title,Brand,ASIN,BSR,Competition Level,Competition Count,Opportunity Rating,Competition URL,Analysis Date
136,4,2023-02-26,"Funny Cruise Blame It On The Drink Package Family Cruising T-Shirt","Funny Cruise Ship Blame It On The Drink Package",B0BWWX84JH,796219,MEDIUM,833,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Cruise%20Blame%20It%20On%20The%20Drink%20Package%20Family%20Cruising%20T-Shirt,6/2/2026
137,4,2024-08-17,"On Cruise mode2026 Ship Vacation Trip Family Cruise Matching T-Shirt","cruise shirt",B0DDHWKTH4,659625,MEDIUM,887,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=On%20Cruise%20mode2026%20Ship%20Vacation%20Trip%20Family%20Cruise%20Matching%20T-Shirt,6/2/2026
138,4,2024-12-31,"Oh Ship It's a Family Trip 2026 Matching Family 2026 Cruise T-Shirt","OH SHIP! Cruise Wear",B0DRZ2GLKN,692710,HIGH,991,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Oh%20Ship%20It's%20a%20Family%20Trip%202026%20Matching%20Family%202026%20Cruise%20T-Shirt,6/2/2026
139,4,2025-09-10,"Caribbean Cruise 2026 Family Vacation Cruisin’ Together T-Shirt","N/A",B0FQHX4VSN,615260,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Caribbean%20Cruise%202026%20Family%20Vacation%20Cruisin%E2%80%99%20Together%20T-Shirt,6/2/2026
140,4,2026-04-12,"Husband and Wife Cruising Partners for Life Couples Cruise T-Shirt","N/A",B0GWYDTT4V,621660,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Husband%20and%20Wife%20Cruising%20Partners%20for%20Life%20Couples%20Cruise%20T-Shirt,6/2/2026
141,4,2025-09-13,"Matching Family Friends and Group Alaska Cruise 2026 T-Shirt","Family Friends and Group Alaska Cruise 2026",B0FR2CF5HP,645555,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Matching%20Family%20Friends%20and%20Group%20Alaska%20Cruise%202026%20T-Shirt,6/2/2026
142,4,2025-12-08,"Husband & Wife 2026 Making Memories Cruise Matching Couple T-Shirt","Husband & Wife 2026 Cruise Vacation",B0G5R2PB11,823504,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Husband%20%26%20Wife%202026%20Making%20Memories%20Cruise%20Matching%20Couple%20T-Shirt,6/2/2026
143,4,2023-09-21,"It's My Birthday Cruise - Cruise Vacation Birthday Party T-Shirt","Birthday Cruise T Shirts Co.",B0CJJLFMX9,675702,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=It's%20My%20Birthday%20Cruise%20-%20Cruise%20Vacation%20Birthday%20Party%20T-Shirt,6/2/2026
144,4,2021-12-16,"Husband and Wife Cruising Partners for Life Couples Cruise T-Shirt Small","Husband and Wife Cruising Life Partners Designs",B09NPK58KM,692538,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Husband%20and%20Wife%20Cruising%20Partners%20for%20Life%20Couples%20Cruise%20T-Shirt%20Small,6/2/2026
145,4,2025-11-21,"Funny Cruising Birthday Party Bday It's My Birthday Cruise T-Shirt","It's My Birthday Cruise Party Cruising Birthday",B0G399M3SG,840794,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Cruising%20Birthday%20Party%20Bday%20It's%20My%20Birthday%20Cruise%20T-Shirt,6/2/2026
146,4,2025-09-20,"It's My Birthday Cruise Funny Cruising Vacation Women Girls T-Shirt","KATYLIN",B0FRY7BY7X,797304,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=It's%20My%20Birthday%20Cruise%20Funny%20Cruising%20Vacation%20Women%20Girls%20T-Shirt,6/2/2026
147,4,2026-02-16,"Funny Cruise Squad 2026 Summer Vacation Matching Family T-Shirt","Cruise Squad 2026 Summer Trip ship Cruise Tee",B0GNNH9HMF,696121,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Cruise%20Squad%202026%20Summer%20Vacation%20Matching%20Family%20T-Shirt,6/2/2026
148,4,2020-03-14,"Funny Family Cruise Shirt Matching Vacation T-Shirt Cruising T-Shirt","Family Cruise Tshirts by jTF",B085WZ94N8,868830,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Family%20Cruise%20Shirt%20Matching%20Vacation%20T-Shirt%20Cruising%20T-Shirt,6/2/2026
149,4,2025-09-06,"Cruisin Together Bahamas 2026 Family Cruise Vacation T-Shirt","Family Matching Cruise Bahamas Trip Outfits",B0FQ1ST5CC,992599,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cruisin%20Together%20Bahamas%202026%20Family%20Cruise%20Vacation%20T-Shirt,6/2/2026
150,4,2025-03-02,"Cruising On My Birthday Funny Cruise Trip Vacation Women T-Shirt","Birthday Cruise Family Matching Apparel Gifts Shop",B0DZ19VF43,744792,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cruising%20On%20My%20Birthday%20Funny%20Cruise%20Trip%20Vacation%20Women%20T-Shirt,6/2/2026
151,4,2026-01-12,"Family Birthday Cruising Birthday Cruise Crew 2026 T-Shirt","Birthday Cruise Crew Cruise Birthday Cruising Trip",B0GGD3V4XB,995269,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Family%20Birthday%20Cruising%20Birthday%20Cruise%20Crew%202026%20T-Shirt,6/2/2026
152,4,2026-02-17,"On Cruise Men Women Cruising Vacation Time Funny Cruise Ship T-Shirt","On Cruise Time Men Women Apparel",B0GNSCTPWM,997477,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=On%20Cruise%20Men%20Women%20Cruising%20Vacation%20Time%20Funny%20Cruise%20Ship%20T-Shirt,6/2/2026
153,4,2025-08-01,"Birthday Cruise Squad 2026 Cruise Birthday Party Vacation T-Shirt","Birthday Cruise Squad 2026 Tee Co",B0FKT62J5Z,387728,HIGH,2000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Birthday%20Cruise%20Squad%202026%20Cruise%20Birthday%20Party%20Vacation%20T-Shirt,6/2/2026
154,4,2026-03-13,"Birthday Cruise Squad 2026 Cruise Birthday Party Vacation T-Shirt","Birthday Cruise Squad 2026 Cruise Birthday Summer",B0GSGZYSV2,577816,HIGH,2000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Birthday%20Cruise%20Squad%202026%20Cruise%20Birthday%20Party%20Vacation%20T-Shirt,6/2/2026
155,4,2023-03-19,"Cruise I Love It When We're Cruisin' Together T-Shirt","Cruising Vacation Essential Co.",B0BYX3MRSJ,500315,HIGH,2000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cruise%20I%20Love%20It%20When%20We're%20Cruisin'%20Together%20T-Shirt,6/2/2026
156,4,2025-09-16,"Family Cruise 2026 Family Matching Cruise Vacation Party T-Shirt","Family Cruise 2026 Family Cruise Matching Vacation",B0FR8XYXY1,204634,HIGH,4000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Family%20Cruise%202026%20Family%20Matching%20Cruise%20Vacation%20Party%20T-Shirt,6/2/2026
157,4,2025-10-11,"Cruise Squad 2026 Summer Vacation Matching Family Cruise T-Shirt","Cruise Squad 2026 Matching Family Cruise T-Shirt",B0FVRSRV22,174321,HIGH,7000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cruise%20Squad%202026%20Summer%20Vacation%20Matching%20Family%20Cruise%20T-Shirt,6/2/2026
158,4,2026-01-18,"Cruise Squad 2026 Summer Vacation Matching Family Cruise T-Shirt","Cruise Squad 2026 Matching Family Cruise.",B0GHKPFBGS,208923,HIGH,7000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cruise%20Squad%202026%20Summer%20Vacation%20Matching%20Family%20Cruise%20T-Shirt,6/2/2026
159,3,2024-05-10,"i Love it When We're Cruising Together Couples Cruise T-Shirt","i love it when were cruising together",B0D3TC4QYZ,1029090,MEDIUM,642,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=i%20Love%20it%20When%20We're%20Cruising%20Together%20Couples%20Cruise%20T-Shirt,6/2/2026
160,3,2026-03-17,"Oh Ship It’s a Family Trip 2026 Family Cruise T-Shirt","OH SHIP! Cruise Wear",B0GSXM8HVV,1041387,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Oh%20Ship%20It%E2%80%99s%20a%20Family%20Trip%202026%20Family%20Cruise%20T-Shirt,6/2/2026
161,3,2026-04-19,"Alaska Cruise 2026 Family Friends Vacation Travel Matching T-Shirt","Alaska Cruise 2026 Cruise Family Summer Vacation",B0GXRVGD9B,1064059,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Alaska%20Cruise%202026%20Family%20Friends%20Vacation%20Travel%20Matching%20T-Shirt,6/2/2026
162,3,2024-11-06,"Birthday Cruise Squad Matching Birthday Cruising Vacation T-Shirt","Birthday Cruise Squad Family Birthday Party Tee",B0DM53MRV8,689176,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Birthday%20Cruise%20Squad%20Matching%20Birthday%20Cruising%20Vacation%20T-Shirt,6/2/2026
163,3,2024-12-03,"Family Cruise 2026 Family Matching Cruise Vacation Party T-Shirt","Family Cruise Party Celebration Costume Outfit Co.",B0DPJGF7KH,379717,HIGH,4000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Family%20Cruise%202026%20Family%20Matching%20Cruise%20Vacation%20Party%20T-Shirt,6/2/2026
164,3,2025-10-15,"Family Cruise Squad 2026 Group Matching Summer Vacation Trip T-Shirt","Family Cruising 2026 Making Memories Together",B0FWCQV3MD,300687,HIGH,5000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Family%20Cruise%20Squad%202026%20Group%20Matching%20Summer%20Vacation%20Trip%20T-Shirt,6/2/2026
165,3,2025-10-19,"Cruise Squad 2026 Family Vacation Matching Group Summer T-Shirt","Matching Group Cruise Squad 2026 Clothing",B0FX1C598M,422864,HIGH,5000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cruise%20Squad%202026%20Family%20Vacation%20Matching%20Group%20Summer%20T-Shirt,6/2/2026
166,3,2024-09-05,"Family Cruise 2026 Family Matching Cruise Ship Vacation Trip T-Shirt","Cruise Party Vacation Trip Family Matching Outfit.",B0DG6HF162,551633,HIGH,5000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Family%20Cruise%202026%20Family%20Matching%20Cruise%20Ship%20Vacation%20Trip%20T-Shirt,6/2/2026
167,3,2025-08-13,"Birthday Cruise Squad 2026 Matching Cruise Birthday Vacation T-Shirt","Birthday Cruise Squad 2026 Tee Co",B0FM7ZNTQM,493817,HIGH,5000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Birthday%20Cruise%20Squad%202026%20Matching%20Cruise%20Birthday%20Vacation%20T-Shirt,6/2/2026
168,3,2026-02-01,"Cruise Squad 2026 Summer Vacation Matching Family Cruise T-Shirt","Cruise Squad 2026 Summer Matching Family Cruise",B0GKY4MRQ4,379108,HIGH,7000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cruise%20Squad%202026%20Summer%20Vacation%20Matching%20Family%20Cruise%20T-Shirt,6/2/2026
169,3,2026-01-28,"Cruise Squad 2026 Summer Vacation Matching Family Cruise T-Shirt","Cruise Squad 2026 Matching Family Cruise T-Shirt",B0GKB4Z7TP,539860,HIGH,7000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cruise%20Squad%202026%20Summer%20Vacation%20Matching%20Family%20Cruise%20T-Shirt,6/2/2026
170,3,2026-02-09,"Family Cruise 2026 Summer Vacation Matching Family Cruise T-Shirt","N/A",B0GMJ594RC,495165,HIGH,10000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Family%20Cruise%202026%20Summer%20Vacation%20Matching%20Family%20Cruise%20T-Shirt,6/2/2026
171,3,2025-05-09,"Vacation 2026 T-Shirt","Family Cruise Japan 2026 Summer Matching",B0F8559F7W,480583,HIGH,60000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vacation%202026%20T-Shirt,6/2/2026
172,3,2025-05-06,"Matching T-Shirt","Family Cruise Trip 2026 Making Memories Together",B0F7LK8FP2,452687,HIGH,70000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Matching%20T-Shirt,6/2/2026
173,2,2025-06-06,"Cruise Crew 2026 Family and Friends Cruises Group Vacation T-Shirt","Family Vacation Matching Cruise Crew 2026 Presents",B0FC63XX4C,1017057,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cruise%20Crew%202026%20Family%20and%20Friends%20Cruises%20Group%20Vacation%20T-Shirt,6/2/2026
174,2,2025-05-17,"Family Cruise 2026 Family Matching Cruise Ship Vacation Trip T-Shirt","Family Trip Cruise 2026 Vacation Family Reunion",B0F91RLJFL,714898,HIGH,5000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Family%20Cruise%202026%20Family%20Matching%20Cruise%20Ship%20Vacation%20Trip%20T-Shirt,6/2/2026
175,2,2026-02-27,"Cruise Squad 2026 Summer Family Matching Trip T-Shirt","cruise squad 2026 summer vacation",B0GQJ5L9TG,615718,HIGH,6000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cruise%20Squad%202026%20Summer%20Family%20Matching%20Trip%20T-Shirt,6/2/2026
176,2,2025-09-12,"Cruise Squad 2026 Summer Vacation Matching Family Cruise T-Shirt","Squad Crew Cruise 2026 Summer Family Vacation 2026",B0FQVVZW5H,703015,HIGH,7000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cruise%20Squad%202026%20Summer%20Vacation%20Matching%20Family%20Cruise%20T-Shirt,6/2/2026
177,2,2026-01-28,"Family Cruise 2026 Summer Vacation Matching Family Cruise T-Shirt","Family Cruise 2026 Family Cruise Summer Vacation",B0GK9CL57Z,737182,HIGH,10000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Family%20Cruise%202026%20Summer%20Vacation%20Matching%20Family%20Cruise%20T-Shirt,6/2/2026
