Rank,Score,Listed Date,Product Title,Brand,ASIN,BSR,Competition Level,Competition Count,Opportunity Rating,Competition URL,Analysis Date
139,3,2023-01-27,"Chef Cook Kitchen Funny Chit Happens Sarcastic Chef T-Shirt","Funny Chef Shirts & Gifts",B0BT87JFL9,3104542,LOW,266,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chef%20Cook%20Kitchen%20Funny%20Chit%20Happens%20Sarcastic%20Chef%20T-Shirt,6/2/2026
140,3,2021-07-14,"Kitchen Conversion Chart Volume - Funny Cooking T-Shirt","Conversion Chart Cups and Spoons Funny Chef Tee",B099GL177B,3740208,LOW,266,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Kitchen%20Conversion%20Chart%20Volume%20-%20Funny%20Cooking%20T-Shirt,6/2/2026
141,3,2026-02-26,"Women's I'm Fine Retro Housewife Cooking Vintage Kitchen Funny Women V-Neck T-Shirt","I'm fine Funny Housewife Merch Co.",B0GQ75BZTZ,3749976,LOW,267,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20I'm%20Fine%20Retro%20Housewife%20Cooking%20Vintage%20Kitchen%20Funny%20Women%20V-Neck%20T-Shirt,6/2/2026
142,3,2020-08-07,"Kitchen Outdoor Campfire Cooking Dutch Oven T-Shirt","Dutch Oven Gifts For Camping Lovers",B08FFG22SN,4172776,LOW,271,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Kitchen%20Outdoor%20Campfire%20Cooking%20Dutch%20Oven%20T-Shirt,6/2/2026
143,3,2026-04-18,"Vintage Spice of Life Bakeware Pattern Retro Kitchen T-Shirt","Retro Kitchen Heritage Bakeware",B0GXPKL25Y,2215825,LOW,273,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vintage%20Spice%20of%20Life%20Bakeware%20Pattern%20Retro%20Kitchen%20T-Shirt,6/2/2026
144,3,2025-10-29,"Kitchen Help Used to BE Normal Funny Assistant Cook T-Shirt","Funny Chef Shirt Cook Clothing Chef Helper Cooking",B0FY7ZPLGC,3768741,LOW,273,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Kitchen%20Help%20Used%20to%20BE%20Normal%20Funny%20Assistant%20Cook%20T-Shirt,6/2/2026
145,3,2024-02-15,"Funny Cornbread Saying Southern Humor Cooking Baking Kitchen T-Shirt","Cornbread Humor",B0CVQV46Z3,2940551,LOW,286,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Cornbread%20Saying%20Southern%20Humor%20Cooking%20Baking%20Kitchen%20T-Shirt,6/2/2026
146,3,2026-03-17,"I'm Fine Retro Housewife Cooking Vintage Kitchen Funny T-Shirt","I'm fine Funny Housewife Merch Co.",B0GSWGV8VS,2689973,LOW,291,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I'm%20Fine%20Retro%20Housewife%20Cooking%20Vintage%20Kitchen%20Funny%20T-Shirt,6/2/2026
147,3,2025-09-23,"Spread Frosting Not Hate - Funny Baking Lovers Baker Kitchen T-Shirt","Funny Humor Ideal Tee Gifts for Men Women",B0FS7W6LJP,3670772,LOW,297,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Spread%20Frosting%20Not%20Hate%20-%20Funny%20Baking%20Lovers%20Baker%20Kitchen%20T-Shirt,6/2/2026
148,3,2026-05-08,"Yes Chef Funny Culinary Kitchen Cook Cooking Foodie Performance T-Shirt","Chef Life Apparel",B0GZYW51X1,1950587,LOW,367,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Yes%20Chef%20Funny%20Culinary%20Kitchen%20Cook%20Cooking%20Foodie%20Performance%20T-Shirt,6/2/2026
149,3,2022-10-20,"Funny Culinary Design for Men Women Chef Cook Culinary Lover T-Shirt Small","Best Chef Gift Culinary Cook Accessories & Stuff",B0BJVSQ486,1216325,LOW,472,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Culinary%20Design%20for%20Men%20Women%20Chef%20Cook%20Culinary%20Lover%20T-Shirt%20Small,6/2/2026
150,3,2025-06-09,"Stay Out of My Kitchen Pickleball Funny Paddle Joke T-Shirt","Pickleball Court Humor Gifts for Players and Fans",B0FCFTQC5R,1904156,MEDIUM,630,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Stay%20Out%20of%20My%20Kitchen%20Pickleball%20Funny%20Paddle%20Joke%20T-Shirt,6/2/2026
151,3,2024-07-25,"Lunch Lady Cute Truck Lunch Ladies Squad Cafeteria Crew T-Shirt","School Lunch Lady Squad - Cafeteria Crew Apparel",B0DB53988N,1111914,MEDIUM,864,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Lunch%20Lady%20Cute%20Truck%20Lunch%20Ladies%20Squad%20Cafeteria%20Crew%20T-Shirt,6/2/2026
152,3,2023-01-02,"Cook Chef Cooking Knife T-Shirt","cook gadgets for men",B0BRJL8SHX,856268,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cook%20Chef%20Cooking%20Knife%20T-Shirt,6/2/2026
153,2,2026-01-27,"Cook Knife Restaurant Chef Art Culinary Cooking Kitchen Crew T-Shirt","Culinary Best Cook Gear Gag Recipe Squad Graphic",B0GJZQ59MZ,3972542,LOW,305,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cook%20Knife%20Restaurant%20Chef%20Art%20Culinary%20Cooking%20Kitchen%20Crew%20T-Shirt,6/2/2026
154,2,2021-08-23,"Funny Pun I Bring a lot to The Table Funny Server T-Shirt","Christmas father mother day birthday for a server",B09DFPR3NZ,3170770,LOW,308,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Pun%20I%20Bring%20a%20lot%20to%20The%20Table%20Funny%20Server%20T-Shirt,6/2/2026
155,2,2017-02-11,"Back to Kitchen Gift T-Shirt T-Shirt","Jolly Pockets",B07PLD8Y5T,3139321,LOW,311,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Back%20to%20Kitchen%20Gift%20T-Shirt%20T-Shirt,6/2/2026
156,2,2023-07-31,"Funny Yes Chef! Design for Chefs. Yes Chef! Kitchen Chef T-Shirt","Yes Chef Wear",B0CD6WD1GK,2453276,LOW,315,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Yes%20Chef!%20Design%20for%20Chefs.%20Yes%20Chef!%20Kitchen%20Chef%20T-Shirt,6/2/2026
157,2,2025-01-22,"It’s Cooking Day Funny Religous Culinary Chef Kitchen Humor T-Shirt","Cooking Chef Kitchen Foodie Food Lover Co",B0DTRT5SNH,2649209,LOW,317,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=It%E2%80%99s%20Cooking%20Day%20Funny%20Religous%20Culinary%20Chef%20Kitchen%20Humor%20T-Shirt,6/2/2026
158,2,2019-06-07,"Funny Chef Accused of Murder Restaurant Cook Kitchen Worker T-Shirt","Chef T Shirt and Sous Chef Gifts",B07SWTRQ1J,2823242,LOW,318,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chef%20Accused%20of%20Murder%20Restaurant%20Cook%20Kitchen%20Worker%20T-Shirt,6/2/2026
159,2,2024-06-21,"86 86'd Funny Chef Line Cooking Cook Culinary Kitchen T-Shirt","Cooking Foodie Lover Chef Cook Gear Apparel",B0D7NNRHGS,2274361,LOW,324,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=86%2086'd%20Funny%20Chef%20Line%20Cooking%20Cook%20Culinary%20Kitchen%20T-Shirt,6/2/2026
160,2,2019-11-13,"My Kitchen My Rules - Funny Chef Quotes T-Shirt","Yeoys Profession & Career T-Shirt Gifts",B081FVHH9R,2379377,LOW,327,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=My%20Kitchen%20My%20Rules%20-%20Funny%20Chef%20Quotes%20T-Shirt,6/2/2026
161,2,2024-11-21,"Queen of The Kitchen Funny Chef T-Shirt","Funny Chef for Cooking Lover Cook JM",B0DNQY9CSN,2154143,LOW,355,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Queen%20of%20The%20Kitchen%20Funny%20Chef%20T-Shirt,6/2/2026
162,2,2026-04-19,"Kitchen Superhero Mode Lunch Lady Design T-Shirt","Mademark",B0GXS23YDW,3305302,LOW,360,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Kitchen%20Superhero%20Mode%20Lunch%20Lady%20Design%20T-Shirt,6/2/2026
163,2,2021-03-31,"Fun Hilarious Kitchen Cook Saying | Funny Chef Cooking Humor T-Shirt","Cartba Chef Co.",B091HFDNLV,2866954,LOW,360,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Fun%20Hilarious%20Kitchen%20Cook%20Saying%20%7C%20Funny%20Chef%20Cooking%20Humor%20T-Shirt,6/2/2026
164,2,2025-10-24,"Hilarious Cooking Saying Chef Kitchen Cook Premium Tri-Blend T-Shirt","Funny Sarcastic Ironic Quotes & Gifts",B0FXJN8LPP,3814851,LOW,378,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Hilarious%20Cooking%20Saying%20Chef%20Kitchen%20Cook%20Premium%20Tri-Blend%20T-Shirt,6/2/2026
165,2,2023-10-30,"Funny Chef Art Men Women Restaurant Kitchen Food Cooking T-Shirt","Best Chef Gift Culinary Cook Stuff & Accessories",B0CM3PJVDV,2488642,LOW,381,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chef%20Art%20Men%20Women%20Restaurant%20Kitchen%20Food%20Cooking%20T-Shirt,6/2/2026
166,2,2026-01-20,"Funny Pickleball 40th Birthday 40 Years Player Kitchen Joke T-Shirt","Love Pickleball Birthday Gifts for Men Women",B0GHRXXB6Z,3225143,LOW,381,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Pickleball%2040th%20Birthday%2040%20Years%20Player%20Kitchen%20Joke%20T-Shirt,6/2/2026
167,2,2018-11-29,"I Cook Funny Bbq Chef Kitchen Cooking Gift for Men Women T-Shirt","Funny Cook & Cooking Gift Co.",B07KZ6JZ5R,3363236,LOW,394,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Cook%20Funny%20Bbq%20Chef%20Kitchen%20Cooking%20Gift%20for%20Men%20Women%20T-Shirt,6/2/2026
168,2,2024-05-30,"Funny Chef Definition Cooking Kitchen Gift: Mens & Womens T-Shirt","Cooking Gifts and More",B0D5M6QV4G,2008699,LOW,431,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chef%20Definition%20Cooking%20Kitchen%20Gift%3A%20Mens%20%26%20Womens%20T-Shirt,6/2/2026
169,2,2023-09-12,"Kitchen Bitch Cook Chef Cooking Culinary T-Shirt","Kitchen Cook Culinary Cooking Apparel",B0CHVC1KTP,3639354,LOW,434,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Kitchen%20Bitch%20Cook%20Chef%20Cooking%20Culinary%20T-Shirt,6/2/2026
170,2,2025-04-24,"The Heart Of The School Beats In The Kitchen Lunch Lady T-Shirt","Lunch Lady School Cafeteria Worker",B0F68LDFLD,3425406,LOW,458,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=The%20Heart%20Of%20The%20School%20Beats%20In%20The%20Kitchen%20Lunch%20Lady%20T-Shirt,6/2/2026
171,2,2023-11-10,"Funny Thanksgiving Pickleball Shirt- Stay Out of The Kitchen T-Shirt","Funny Thanksgiving Pickleball Turkey - Pickleball",B0CN3GF4P7,2594602,LOW,489,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Thanksgiving%20Pickleball%20Shirt-%20Stay%20Out%20of%20The%20Kitchen%20T-Shirt,6/2/2026
172,2,2023-01-30,"Real Men Stay Out Of The Kitchen Funny Pickleball Lover Men T-Shirt","BALARI",B0BTDHMBKG,3015579,MEDIUM,624,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Real%20Men%20Stay%20Out%20Of%20The%20Kitchen%20Funny%20Pickleball%20Lover%20Men%20T-Shirt,6/2/2026
173,2,2022-12-18,"Real Men Stay Out Of The Kitchen Funny Pickleball T-Shirt","Funny Pickleball Gift Idea",B0BQGYS8PG,3085406,MEDIUM,629,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Real%20Men%20Stay%20Out%20Of%20The%20Kitchen%20Funny%20Pickleball%20T-Shirt,6/2/2026
174,2,2024-04-13,"Funny Chef Art for Men Women Cooking Kitchen Culinary Cook T-Shirt","Best Chef Gift Culinary Cook Accessories & Stuff",B0D1NBD8ZG,2507012,MEDIUM,667,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chef%20Art%20for%20Men%20Women%20Cooking%20Kitchen%20Culinary%20Cook%20T-Shirt,6/2/2026
175,2,2021-11-16,"Funny Chef Design for Men Women Kitchen Chef Culinary Cook T-Shirt Small","Best Chef Gift Chef Cooking Stuff & Accessories",B09LZ142JH,2904773,MEDIUM,675,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chef%20Design%20for%20Men%20Women%20Kitchen%20Chef%20Culinary%20Cook%20T-Shirt%20Small,6/2/2026
176,2,2020-01-16,"Hilarious Cooking Saying Chef Kitchen Cook T-Shirt","Funny Sarcastic Ironic Quotes & Gifts",B083YNDK6C,3432150,MEDIUM,684,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Hilarious%20Cooking%20Saying%20Chef%20Kitchen%20Cook%20T-Shirt,6/2/2026
177,2,2025-04-27,"Funny Pickleball Shirt Robot Shirt Pickleball Kitchen Joke T-Shirt","Funny Pickleball Gifts for Women Men Kids Mom Dad",B0F6LXFH7C,4011978,MEDIUM,713,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Pickleball%20Shirt%20Robot%20Shirt%20Pickleball%20Kitchen%20Joke%20T-Shirt,6/2/2026
178,2,2023-04-01,"T-Shirt","Kitchen Manager",B0C17FXGXN,3101342,MEDIUM,784,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Kitchen%20Manager%20t-shirt,6/2/2026
179,2,2026-04-04,"Pickleball Funny Player Kitchen is Closed Paddles Balls T-Shirt","funny pickleball player loves to play design",B0GW3Z3JTJ,3181891,MEDIUM,785,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Pickleball%20Funny%20Player%20Kitchen%20is%20Closed%20Paddles%20Balls%20T-Shirt,6/2/2026
180,2,2021-10-04,"Funny Pickleball Humor for Pickleball Kitchen T-Shirt","Whyitsme Design",B09HR43XBL,3473428,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Pickleball%20Humor%20for%20Pickleball%20Kitchen%20T-Shirt,6/2/2026
181,2,2024-05-17,"Lemon Juice T-Shirt","When-Life Gives You Lemons Make Lemon Drop",B0D4F3NSFD,711835,HIGH,6000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Lemon%20Juice%20T-Shirt,6/2/2026
182,0,2024-02-25,"Men and Women - Food Kitchen Chef T-Shirt","Chef Apparel & Accessories",B0CWDQX4KT,3018909,HIGH,6000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Men%20and%20Women%20-%20Food%20Kitchen%20Chef%20T-Shirt,6/2/2026
183,0,2018-12-05,"Logo Tshirt T-Shirt","Hell's Kitchen",B07L58FV64,2204443,HIGH,60000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Logo%20Tshirt%20T-Shirt,6/2/2026
