Rank,Score,Listed Date,Product Title,Brand,ASIN,BSR,Competition Level,Competition Count,Opportunity Rating,Competition URL,Analysis Date
136,3,2026-02-28,"Chicken Keeper Hen Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNXMCPD,N/A,LOW,294,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Hen%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
137,3,2026-02-28,"Women's Chicken Keeper Mom Hen Women Chickens V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNT5CNN,N/A,LOW,298,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Chicken%20Keeper%20Mom%20Hen%20Women%20Chickens%20V-Neck%20T-Shirt,5/31/2026
138,3,2026-02-28,"Funny Backyard Chicken Keeper Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNXZ7SC,N/A,LOW,299,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Backyard%20Chicken%20Keeper%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
139,3,2026-02-28,"Funny Chicken Keeper Wife Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNVW1WG,N/A,LOW,300,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Keeper%20Wife%20Long%20Sleeve%20T-Shirt,5/31/2026
140,3,2025-02-06,"Retro Chicken Daddy Vintage 70s Retro Funny Farm Chicken Dad T-Shirt","Chicken Dad Farmer Life Poultry Chicken Owner",B0DWCLL4KB,1772602,LOW,313,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Retro%20Chicken%20Daddy%20Vintage%2070s%20Retro%20Funny%20Farm%20Chicken%20Dad%20T-Shirt,5/31/2026
141,3,2025-02-05,"Local Egg Dealer Retro Chicken Funny Farmer Easter T-Shirt","Christian Easter Farm Life Chicken Lover Gifts",B0DW4G67X4,1017048,LOW,368,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Local%20Egg%20Dealer%20Retro%20Chicken%20Funny%20Farmer%20Easter%20T-Shirt,5/31/2026
142,3,2026-02-28,"Funny Menopause Hen Keeper Chickens T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNXN53X,1491547,LOW,447,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Menopause%20Hen%20Keeper%20Chickens%20T-Shirt,5/31/2026
143,3,2023-04-17,"Farm Chickens - Chicken Lover Poultry Owner Rancher Farmer T-Shirt","Funny Chicken Shirts",B0C2R82PBH,1006525,LOW,478,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Farm%20Chickens%20-%20Chicken%20Lover%20Poultry%20Owner%20Rancher%20Farmer%20T-Shirt,5/31/2026
144,3,2025-08-13,"Funny Chicken Butt F-CAW-F Rooster Country Farm Hen Chick T-Shirt","Chicken Butt F-CAW-F Rooster Country Farm Tees",B0FM76NGXW,1583835,LOW,492,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Butt%20F-CAW-F%20Rooster%20Country%20Farm%20Hen%20Chick%20T-Shirt,5/31/2026
145,3,2023-02-10,"Funny Chicken Dog Lover for Women Girls Farmer T-Shirt Small","Funny Animal Chicken Lover Farmer Gifts Store",B0BVGTQQB2,1261965,MEDIUM,547,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Dog%20Lover%20for%20Women%20Girls%20Farmer%20T-Shirt%20Small,5/31/2026
146,3,2023-10-07,"Best Chicken Art for Men Women Poultry Themed Chicken Farmer T-Shirt","Chicken Gift Chicken Lover Accessories & Stuff",B0CKNMTQPV,1035416,MEDIUM,650,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Best%20Chicken%20Art%20for%20Men%20Women%20Poultry%20Themed%20Chicken%20Farmer%20T-Shirt,5/31/2026
147,3,2022-12-13,"T-Shirt","I'll Just Have The Chicken Tenders",B0BPYXZPTM,642026,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I'll%20Just%20Have%20The%20Chicken%20Tenders%20t-shirt,5/31/2026
148,3,2024-09-01,"Rooster Chicken Sunglasses T-Shirt","RöosterCo.",B0DFVK2RHH,996620,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Rooster%20Chicken%20Sunglasses%20T-Shirt,5/31/2026
149,3,2025-05-19,"Just A Girl Who Loves Chickens T-Shirt","Farmer Chicken Coop Chicken Girl",B0F94NNFJY,392528,HIGH,6000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Just%20A%20Girl%20Who%20Loves%20Chickens%20T-Shirt,5/31/2026
150,2,2026-02-28,"Funny Menopause Hen Keeper Chickens Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP7S7QD,N/A,LOW,306,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Menopause%20Hen%20Keeper%20Chickens%20Long%20Sleeve%20T-Shirt,5/31/2026
151,2,2026-02-28,"Funny Backyard Chicken Keeper Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNYDZV5,N/A,LOW,307,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Backyard%20Chicken%20Keeper%20Long%20Sleeve%20T-Shirt,5/31/2026
152,2,2024-05-13,"Support Your Local Egg Dealer Lover Chickens Farm Chicken T-Shirt","Keeper Farmer Chicken Chickens Hobby",B0D42GHQYS,3324395,LOW,317,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Support%20Your%20Local%20Egg%20Dealer%20Lover%20Chickens%20Farm%20Chicken%20T-Shirt,5/31/2026
153,2,2024-05-13,"Support Your Local Egg Dealer Chickens Lover Farm Chicken T-Shirt","Chickens Chicken Farmer Keeper Hobby",B0D42XWXWP,4401419,LOW,328,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Support%20Your%20Local%20Egg%20Dealer%20Chickens%20Lover%20Farm%20Chicken%20T-Shirt,5/31/2026
154,2,2026-02-28,"Women's Funny Menopause Hen Keeper Chickens V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNYTJVZ,N/A,LOW,328,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Funny%20Menopause%20Hen%20Keeper%20Chickens%20V-Neck%20T-Shirt,5/31/2026
155,2,2026-02-28,"Funny Chicken Keeper Rooster Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNYTJNT,N/A,LOW,341,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Keeper%20Rooster%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
156,2,2026-02-28,"Women's Funny Chicken Keeper Farmer V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP4TKZG,N/A,LOW,349,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Funny%20Chicken%20Keeper%20Farmer%20V-Neck%20T-Shirt,5/31/2026
157,2,2026-02-28,"Chicken Keeper Chickens Lover Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP7S8M3,N/A,LOW,352,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Chickens%20Lover%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
158,2,2026-02-28,"Women's Cute Chicken Keeper Hen V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNYPWL7,N/A,LOW,357,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Cute%20Chicken%20Keeper%20Hen%20V-Neck%20T-Shirt,5/31/2026
159,2,2026-02-28,"Cute Chicken Keeper Hen Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNZD9ZW,N/A,LOW,361,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cute%20Chicken%20Keeper%20Hen%20Long%20Sleeve%20T-Shirt,5/31/2026
160,2,2026-02-28,"Farm Chicken Keeper Dad Rooster T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP5ST5X,N/A,LOW,364,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Farm%20Chicken%20Keeper%20Dad%20Rooster%20T-Shirt,5/31/2026
161,2,2026-02-28,"Women's Funny Chicken Keeper Rooster V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNV241M,N/A,LOW,394,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Funny%20Chicken%20Keeper%20Rooster%20V-Neck%20T-Shirt,5/31/2026
162,2,2025-05-07,"Yep I Talk to Chickens Funny Chicken Whisperer Gift T-Shirt","Funny Chicken Keeper Tees & Accessories",B0F7T82PHN,2249815,LOW,409,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Yep%20I%20Talk%20to%20Chickens%20Funny%20Chicken%20Whisperer%20Gift%20T-Shirt,5/31/2026
163,2,2026-02-28,"Women's Chicken Keeper Chickens Lover V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP1DH36,N/A,LOW,410,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Chicken%20Keeper%20Chickens%20Lover%20V-Neck%20T-Shirt,5/31/2026
164,2,2026-02-28,"Women's Cute Chicken Keeper Hen Lover Chickens V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNTLP5T,N/A,LOW,413,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Cute%20Chicken%20Keeper%20Hen%20Lover%20Chickens%20V-Neck%20T-Shirt,5/31/2026
165,2,2026-02-28,"Funny Chicken Keeper Rooster Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNTZY9P,N/A,LOW,414,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Keeper%20Rooster%20Long%20Sleeve%20T-Shirt,5/31/2026
166,2,2026-02-28,"Women's Farmer Chicken Keeper Funny Rooster V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNRR37S,N/A,LOW,433,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Farmer%20Chicken%20Keeper%20Funny%20Rooster%20V-Neck%20T-Shirt,5/31/2026
167,2,2026-02-28,"Funny Backyard Chicken Keeper T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP1SM46,N/A,LOW,449,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Backyard%20Chicken%20Keeper%20T-Shirt,5/31/2026
168,2,2026-02-28,"Backyard Chicken Keeper Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP231PT,N/A,LOW,452,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Backyard%20Chicken%20Keeper%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
169,2,2026-02-28,"Cute Chicken Keeper Hen T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNZF9Y5,N/A,LOW,456,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cute%20Chicken%20Keeper%20Hen%20T-Shirt,5/31/2026
170,2,2026-01-08,"Henopause Women Collecting Chicken Funny Farm Chicken Lovers T-Shirt","Menopause Women Funny Farm Chicken Lovers Tee",B0GFQ7S2RC,2156840,LOW,457,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Henopause%20Women%20Collecting%20Chicken%20Funny%20Farm%20Chicken%20Lovers%20T-Shirt,5/31/2026
171,2,2026-02-28,"Women's Chicken Keeper Hen V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNPSNPL,N/A,LOW,457,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Chicken%20Keeper%20Hen%20V-Neck%20T-Shirt,5/31/2026
172,2,2026-02-28,"Backyard Chicken Keeper Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNY8NHK,N/A,LOW,470,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Backyard%20Chicken%20Keeper%20Long%20Sleeve%20T-Shirt,5/31/2026
173,2,2026-02-28,"Chicken Keeper Boy Rooster T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNPPWJR,N/A,LOW,500,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Boy%20Rooster%20T-Shirt,5/31/2026
174,2,2026-02-28,"Chicken Keeper Chickens Lover Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNYPWZR,N/A,MEDIUM,518,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Chickens%20Lover%20Long%20Sleeve%20T-Shirt,5/31/2026
175,2,2026-02-28,"Farm Chicken Keeper Chicken Whisperer T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNXG6H8,N/A,MEDIUM,533,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Farm%20Chicken%20Keeper%20Chicken%20Whisperer%20T-Shirt,5/31/2026
176,2,2026-02-28,"Funny Chicken Keeper Farmer T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP2L11Q,N/A,MEDIUM,564,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Keeper%20Farmer%20T-Shirt,5/31/2026
177,2,2026-02-28,"Chicken Keeper Chickens Lover T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNSSB6J,N/A,MEDIUM,566,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Chickens%20Lover%20T-Shirt,5/31/2026
178,2,2026-02-28,"Funny Chicken Keeper Rooster T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNTNTQP,N/A,MEDIUM,573,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Keeper%20Rooster%20T-Shirt,5/31/2026
179,2,2026-02-28,"Chicken Keeper Farmer Humor Hen Rooster T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNXHZ2R,N/A,MEDIUM,574,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Farmer%20Humor%20Hen%20Rooster%20T-Shirt,5/31/2026
180,2,2020-09-17,"Chicken Whisperer Shirt Vintage Retro Chicken Farmer T-Shirt","Funny Chicken Shirts & Vintage Gifts Men Women",B08J9FLTP3,2426793,MEDIUM,731,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Whisperer%20Shirt%20Vintage%20Retro%20Chicken%20Farmer%20T-Shirt,5/31/2026
181,2,2026-02-28,"Funny Rooster Chicken Whisperer T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNR2B1D,4491868,MEDIUM,762,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Rooster%20Chicken%20Whisperer%20T-Shirt,5/31/2026
182,2,2026-02-28,"Chicken Keeper Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNT5SM7,N/A,MEDIUM,804,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Long%20Sleeve%20T-Shirt,5/31/2026
183,2,2026-02-28,"Chicken Keeper Mom Hen Women Chickens T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNXZJB1,N/A,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Mom%20Hen%20Women%20Chickens%20T-Shirt,5/31/2026
184,2,2026-02-28,"Chicken Keeper Farm Women Hen T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNXZDCR,N/A,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Farm%20Women%20Hen%20T-Shirt,5/31/2026
185,2,2026-02-28,"Women's Chicken Keeper V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNXW8Y6,N/A,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Chicken%20Keeper%20V-Neck%20T-Shirt,5/31/2026
186,2,2024-12-28,"Chicken Game Don't Look At The Chicken T-Shirt","Chicken Game Don't Look At The Chicken t -shir t",B0DRSQPJTY,1031893,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Game%20Don't%20Look%20At%20The%20Chicken%20T-Shirt,5/31/2026
187,2,2022-03-10,"and Glasses T-Shirt","cute Women Girl Chicken With Bandana Headband",B09V6T113H,730358,HIGH,60000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=and%20Glasses%20T-Shirt,5/31/2026
188,1,2026-02-28,"Chicken Keeper Hen T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNV4LTW,N/A,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Hen%20T-Shirt,5/31/2026
189,1,2022-03-15,"Costume T-Shirt","Funny Rubber Chicken Gift Men Women Rubber Chicken",B09VKDT7ZW,1043274,HIGH,70000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Costume%20T-Shirt,5/31/2026
190,0,2026-02-28,"Backyard Chicken Keeper T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP4HKWF,N/A,HIGH,4000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Backyard%20Chicken%20Keeper%20T-Shirt,5/31/2026
